gbifID	occurrenceStatus	species	speciesKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	year	datasetKey
2397452461	PRESENT	Heracleum mantegazzianum	3034825	50.97001	4.3196	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452458	PRESENT	Heracleum mantegazzianum	3034825	50.88699	4.08438	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452456	PRESENT	Heracleum mantegazzianum	3034825	51.18554	4.93281	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452453	PRESENT	Heracleum mantegazzianum	3034825	50.93089	4.35139	24	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452449	PRESENT	Heracleum mantegazzianum	3034825	51.02804	5.76873	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452446	PRESENT	Heracleum mantegazzianum	3034825	51.48044	4.53179	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452444	PRESENT	Heracleum mantegazzianum	3034825	50.95047	4.43309	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452438	PRESENT	Heracleum mantegazzianum	3034825	51.14801	4.43935	5	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452437	PRESENT	Heracleum mantegazzianum	3034825	51.35812	4.99365	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452436	PRESENT	Heracleum mantegazzianum	3034825	50.90937	4.57504	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452435	PRESENT	Heracleum mantegazzianum	3034825	51.07932	4.33977	60	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452429	PRESENT	Heracleum mantegazzianum	3034825	51.04032	5.3299	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452428	PRESENT	Heracleum mantegazzianum	3034825	51.05056	4.28528	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452426	PRESENT	Heracleum mantegazzianum	3034825	50.98476	5.48843	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452425	PRESENT	Heracleum mantegazzianum	3034825	51.34529	3.32737	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452423	PRESENT	Heracleum mantegazzianum	3034825	51.0293	5.76075	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452422	PRESENT	Heracleum mantegazzianum	3034825	51.14801	4.43935	5	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452420	PRESENT	Heracleum mantegazzianum	3034825	51.15495	5.42348	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2397452417	PRESENT	Heracleum mantegazzianum	3034825	51.15495	5.42348	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2382891392	PRESENT	Heracleum mantegazzianum	3034825	51.26635	5.14989	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382890332	PRESENT	Heracleum mantegazzianum	3034825	50.85969	3.31084	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382889909	PRESENT	Heracleum mantegazzianum	3034825	51.20983	3.25992	700	2018	271c444f-f8d8-4986-b748-e7367755c0c1
2382885879	PRESENT	Heracleum mantegazzianum	3034825	50.92693	4.04896	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382883080	PRESENT	Heracleum mantegazzianum	3034825	50.86838	5.45576	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382882060	PRESENT	Heracleum mantegazzianum	3034825	51.06852	5.16081	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382880156	PRESENT	Heracleum mantegazzianum	3034825	50.78017	5.25519	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382875865	PRESENT	Heracleum mantegazzianum	3034825	50.91336	3.28118	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382875855	PRESENT	Heracleum mantegazzianum	3034825	50.89467	5.52744	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382873129	PRESENT	Heracleum mantegazzianum	3034825	51.16101	4.24749	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382872918	PRESENT	Heracleum mantegazzianum	3034825	50.80755	5.19896	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382871998	PRESENT	Heracleum mantegazzianum	3034825	50.7349	5.29683	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382871857	PRESENT	Heracleum mantegazzianum	3034825	51.1327	3.79039	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382871014	PRESENT	Heracleum mantegazzianum	3034825	50.7628	5.16981	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382870903	PRESENT	Heracleum mantegazzianum	3034825	51.10704	5.83265	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382870793	PRESENT	Heracleum mantegazzianum	3034825	51.07798	3.64837	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382870052	PRESENT	Heracleum mantegazzianum	3034825	50.87776	5.41335	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382868898	PRESENT	Heracleum mantegazzianum	3034825	50.88114	2.81296	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382867774	PRESENT	Heracleum mantegazzianum	3034825	50.88724	5.35671	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382866733	PRESENT	Heracleum mantegazzianum	3034825	50.76201	3.45478	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382864087	PRESENT	Heracleum mantegazzianum	3034825	50.80824	3.63833	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382864055	PRESENT	Heracleum mantegazzianum	3034825	50.93634	4.3761	700	2018	271c444f-f8d8-4986-b748-e7367755c0c1
2382859155	PRESENT	Heracleum mantegazzianum	3034825	51.05063	5.14625	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382858885	PRESENT	Heracleum mantegazzianum	3034825	50.81695	3.59562	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382858871	PRESENT	Heracleum mantegazzianum	3034825	50.92735	4.3761	700	2018	271c444f-f8d8-4986-b748-e7367755c0c1
2382856013	PRESENT	Heracleum mantegazzianum	3034825	50.87612	5.58382	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382855930	PRESENT	Heracleum mantegazzianum	3034825	50.78916	5.25536	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382854825	PRESENT	Heracleum mantegazzianum	3034825	50.84102	5.49772	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382854809	PRESENT	Heracleum mantegazzianum	3034825	50.7532	5.25468	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382849590	PRESENT	Heracleum mantegazzianum	3034825	50.90824	3.85003	700	2018	271c444f-f8d8-4986-b748-e7367755c0c1
2382846093	PRESENT	Heracleum mantegazzianum	3034825	50.86043	3.39605	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382845875	PRESENT	Heracleum mantegazzianum	3034825	50.87915	5.24286	700	2016	271c444f-f8d8-4986-b748-e7367755c0c1
2382844552	PRESENT	Heracleum mantegazzianum	3034825	51.03295	3.63481	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382841205	PRESENT	Heracleum mantegazzianum	3034825	51.357170000000004	4.99351	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382840825	PRESENT	Heracleum mantegazzianum	3034825	50.78334	4.57459	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2382838863	PRESENT	Heracleum mantegazzianum	3034825	50.73467	5.32516	700	2017	271c444f-f8d8-4986-b748-e7367755c0c1
2382838632	PRESENT	Heracleum mantegazzianum	3034825	50.82294	3.22651	700	2019	271c444f-f8d8-4986-b748-e7367755c0c1
2313540595	PRESENT	Heracleum mantegazzianum	3034825	50.89813	4.71328	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534873	PRESENT	Heracleum mantegazzianum	3034825	51.05055	3.09471	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534872	PRESENT	Heracleum mantegazzianum	3034825	50.92461	4.75939	65	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534871	PRESENT	Heracleum mantegazzianum	3034825	51.02735	4.65	7	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534869	PRESENT	Heracleum mantegazzianum	3034825	50.86915	4.4782400000000004	8	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534868	PRESENT	Heracleum mantegazzianum	3034825	51.33262	4.46645	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534867	PRESENT	Heracleum mantegazzianum	3034825	51.26226	5.155	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534866	PRESENT	Heracleum mantegazzianum	3034825	50.79025	3.75706	8	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534865	PRESENT	Heracleum mantegazzianum	3034825	51.0219	3.74475	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534864	PRESENT	Heracleum mantegazzianum	3034825	50.86961	4.47961	5	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534863	PRESENT	Heracleum mantegazzianum	3034825	51.02929	3.63109	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534862	PRESENT	Heracleum mantegazzianum	3034825	50.81998	4.70099	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534861	PRESENT	Heracleum mantegazzianum	3034825	51.17864	4.59156	16	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534860	PRESENT	Heracleum mantegazzianum	3034825	51.19503	4.80691	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534859	PRESENT	Heracleum mantegazzianum	3034825	51.17544	3.93208	65	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534858	PRESENT	Heracleum mantegazzianum	3034825	51.13848	4.48256	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534857	PRESENT	Heracleum mantegazzianum	3034825	51.13811	5.39862	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534856	PRESENT	Heracleum mantegazzianum	3034825	50.82386	4.5037	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534854	PRESENT	Heracleum mantegazzianum	3034825	50.95872	4.56329	8	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534853	PRESENT	Heracleum mantegazzianum	3034825	51.16993	5.12858	30	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534852	PRESENT	Heracleum mantegazzianum	3034825	50.90788	3.85193	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534851	PRESENT	Heracleum mantegazzianum	3034825	51.17791	3.14576	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534850	PRESENT	Heracleum mantegazzianum	3034825	51.19924	4.58599	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534849	PRESENT	Heracleum mantegazzianum	3034825	50.87811	5.37197	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534848	PRESENT	Heracleum mantegazzianum	3034825	51.13366	4.13134	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534847	PRESENT	Heracleum mantegazzianum	3034825	50.88645	5.32537	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534846	PRESENT	Heracleum mantegazzianum	3034825	51.04579	3.09795	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534845	PRESENT	Heracleum mantegazzianum	3034825	50.84022	4.64575	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534844	PRESENT	Heracleum mantegazzianum	3034825	51.26604	3.29548	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534843	PRESENT	Heracleum mantegazzianum	3034825	50.83369	3.31242	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534842	PRESENT	Heracleum mantegazzianum	3034825	51.23074	2.96867	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534841	PRESENT	Heracleum mantegazzianum	3034825	50.9259	4.10893	15	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534840	PRESENT	Heracleum mantegazzianum	3034825	50.90462	4.11141	100	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534839	PRESENT	Heracleum mantegazzianum	3034825	51.19478	4.75577	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534838	PRESENT	Heracleum mantegazzianum	3034825	50.76733	5.28994	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534837	PRESENT	Heracleum mantegazzianum	3034825	50.92175	3.92538	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534836	PRESENT	Heracleum mantegazzianum	3034825	51.1477	3.83229	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534835	PRESENT	Heracleum mantegazzianum	3034825	51.37627	4.44851	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534834	PRESENT	Heracleum mantegazzianum	3034825	51.37362	4.60437	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534833	PRESENT	Heracleum mantegazzianum	3034825	50.88704	5.34506	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534832	PRESENT	Heracleum mantegazzianum	3034825	51.15801	4.40883	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534831	PRESENT	Heracleum mantegazzianum	3034825	51.17486	3.932	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534830	PRESENT	Heracleum mantegazzianum	3034825	50.85974	3.31074	500	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534829	PRESENT	Heracleum mantegazzianum	3034825	50.90191	5.69469	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534828	PRESENT	Heracleum mantegazzianum	3034825	51.0296	3.77038	5	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534827	PRESENT	Heracleum mantegazzianum	3034825	51.13096	5.39698	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534826	PRESENT	Heracleum mantegazzianum	3034825	51.08048	3.65338	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2313534825	PRESENT	Heracleum mantegazzianum	3034825	50.92346	4.10203	98	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2283164949	PRESENT	Heracleum mantegazzianum	3034825	51.074781	3.718791	11	2019	50c9509d-22c7-4a22-a47d-8c48425ef4a7
2283126012	PRESENT	Heracleum mantegazzianum	3034825	51.15781	4.408587		2019	50c9509d-22c7-4a22-a47d-8c48425ef4a7
2274215760	PRESENT	Heracleum mantegazzianum	3034825	51.14794	3.90697	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215695	PRESENT	Heracleum mantegazzianum	3034825	51.14801	3.90551	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215647	PRESENT	Heracleum mantegazzianum	3034825	50.95095	4.44783	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215510	PRESENT	Heracleum mantegazzianum	3034825	50.99066	5.06163	30	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215499	PRESENT	Heracleum mantegazzianum	3034825	51.09164	3.59643	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215487	PRESENT	Heracleum mantegazzianum	3034825	50.84398	4.26346	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215324	PRESENT	Heracleum mantegazzianum	3034825	50.99085	4.07421	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215259	PRESENT	Heracleum mantegazzianum	3034825	50.83779	3.58568	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215112	PRESENT	Heracleum mantegazzianum	3034825	51.31211	3.30378	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274215089	PRESENT	Heracleum mantegazzianum	3034825	50.91563	4.5734	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214949	PRESENT	Heracleum mantegazzianum	3034825	50.79703	3.2538299999999998	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214912	PRESENT	Heracleum mantegazzianum	3034825	51.07664	5.24215	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214729	PRESENT	Heracleum mantegazzianum	3034825	50.94806	4.44434	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214712	PRESENT	Heracleum mantegazzianum	3034825	50.91562	4.57323	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214675	PRESENT	Heracleum mantegazzianum	3034825	51.02136	3.21247	7	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214652	PRESENT	Heracleum mantegazzianum	3034825	51.14777	3.90663	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214631	PRESENT	Heracleum mantegazzianum	3034825	51.27855	3.21388	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214559	PRESENT	Heracleum mantegazzianum	3034825	50.90578	5.69524	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214465	PRESENT	Heracleum mantegazzianum	3034825	51.1479	3.90558	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214452	PRESENT	Heracleum mantegazzianum	3034825	51.22346	4.5724	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214446	PRESENT	Heracleum mantegazzianum	3034825	50.83605	3.58173	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214413	PRESENT	Heracleum mantegazzianum	3034825	51.13893	3.39816	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214278	PRESENT	Heracleum mantegazzianum	3034825	50.91006	4.34181	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214270	PRESENT	Heracleum mantegazzianum	3034825	51.24676	4.63074	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214266	PRESENT	Heracleum mantegazzianum	3034825	50.97169	5.7211	100	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214242	PRESENT	Heracleum mantegazzianum	3034825	50.81409	3.99249	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214217	PRESENT	Heracleum mantegazzianum	3034825	51.21731	3.23841	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214085	PRESENT	Heracleum mantegazzianum	3034825	51.24007	4.26926	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274214072	PRESENT	Heracleum mantegazzianum	3034825	51.14783	3.90574	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213694	PRESENT	Heracleum mantegazzianum	3034825	50.83405	3.57954	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213683	PRESENT	Heracleum mantegazzianum	3034825	51.31329	3.30696	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213619	PRESENT	Heracleum mantegazzianum	3034825	51.13887	3.39843	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213548	PRESENT	Heracleum mantegazzianum	3034825	51.07944	5.1008	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213522	PRESENT	Heracleum mantegazzianum	3034825	51.17855	4.59143	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213489	PRESENT	Heracleum mantegazzianum	3034825	51.14805	3.90657	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213451	PRESENT	Heracleum mantegazzianum	3034825	50.80337	4.68998	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213394	PRESENT	Heracleum mantegazzianum	3034825	51.21399	3.21801	15	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213176	PRESENT	Heracleum mantegazzianum	3034825	50.98723	4.40748	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213097	PRESENT	Heracleum mantegazzianum	3034825	50.80024	3.18667	8	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213044	PRESENT	Heracleum mantegazzianum	3034825	50.83744	3.58577	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274213019	PRESENT	Heracleum mantegazzianum	3034825	50.83592	3.58174	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274212657	PRESENT	Heracleum mantegazzianum	3034825	51.14792	3.90688	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274212547	PRESENT	Heracleum mantegazzianum	3034825	50.86914	4.48248	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274212530	PRESENT	Heracleum mantegazzianum	3034825	51.14788	3.90564	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274212434	PRESENT	Heracleum mantegazzianum	3034825	51.14796	3.90634	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274212343	PRESENT	Heracleum mantegazzianum	3034825	50.92946	4.74088	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274212070	PRESENT	Heracleum mantegazzianum	3034825	50.99093	4.46848	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274212068	PRESENT	Heracleum mantegazzianum	3034825	51.33251	4.92988	7	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274212012	PRESENT	Heracleum mantegazzianum	3034825	51.14787	3.90664	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211960	PRESENT	Heracleum mantegazzianum	3034825	50.8372	3.58587	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211940	PRESENT	Heracleum mantegazzianum	3034825	50.8359	3.58175	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211917	PRESENT	Heracleum mantegazzianum	3034825	50.86965	4.48104	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211658	PRESENT	Heracleum mantegazzianum	3034825	51.31256	3.30479	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211654	PRESENT	Heracleum mantegazzianum	3034825	50.99948	4.27321	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211573	PRESENT	Heracleum mantegazzianum	3034825	50.99958	4.56145	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211510	PRESENT	Heracleum mantegazzianum	3034825	50.9238	4.73412	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211501	PRESENT	Heracleum mantegazzianum	3034825	51.07338	4.27102	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211421	PRESENT	Heracleum mantegazzianum	3034825	51.14785	3.90695	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211353	PRESENT	Heracleum mantegazzianum	3034825	50.83573	3.58206	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211288	PRESENT	Heracleum mantegazzianum	3034825	51.14779	3.90611	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211241	PRESENT	Heracleum mantegazzianum	3034825	50.89277	4.6836	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211196	PRESENT	Heracleum mantegazzianum	3034825	51.05772	3.80372	5	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211188	PRESENT	Heracleum mantegazzianum	3034825	50.90084	3.83582	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274211020	PRESENT	Heracleum mantegazzianum	3034825	50.94586	3.18153	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274210988	PRESENT	Heracleum mantegazzianum	3034825	51.15113	3.84635	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274210960	PRESENT	Heracleum mantegazzianum	3034825	50.85438	5.08529	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274210337	PRESENT	Heracleum mantegazzianum	3034825	51.16438	3.42605	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274210316	PRESENT	Heracleum mantegazzianum	3034825	50.80135	3.14896	8	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274210265	PRESENT	Heracleum mantegazzianum	3034825	50.90086	3.83583	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274210189	PRESENT	Heracleum mantegazzianum	3034825	51.11073	4.11835	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274210128	PRESENT	Heracleum mantegazzianum	3034825	51.14782	3.90682	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209969	PRESENT	Heracleum mantegazzianum	3034825	51.31239	3.30472	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209890	PRESENT	Heracleum mantegazzianum	3034825	51.14791	3.90469	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209853	PRESENT	Heracleum mantegazzianum	3034825	50.90552	4.72189	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209691	PRESENT	Heracleum mantegazzianum	3034825	50.72429	2.81771	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209622	PRESENT	Heracleum mantegazzianum	3034825	51.24451	5.41988	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209395	PRESENT	Heracleum mantegazzianum	3034825	51.14098	4.49162	100	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209351	PRESENT	Heracleum mantegazzianum	3034825	51.02575	3.0481	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209093	PRESENT	Heracleum mantegazzianum	3034825	50.96081	4.45686	5	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274209060	PRESENT	Heracleum mantegazzianum	3034825	51.11476	4.54525	10	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274208982	PRESENT	Heracleum mantegazzianum	3034825	51.14828	3.90766	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274208900	PRESENT	Heracleum mantegazzianum	3034825	51.16356	3.42325	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274208829	PRESENT	Heracleum mantegazzianum	3034825	51.26246	3.19711	15	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274208762	PRESENT	Heracleum mantegazzianum	3034825	51.13869	3.39891	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
2274208680	PRESENT	Heracleum mantegazzianum	3034825	50.8358	3.58164	25	2019	7f5e4129-0717-428e-876a-464fbd5d9a47
