gbifID	occurrenceID	species	speciesKey	eventDate	locality	municipality	coordinateUncertaintyInMeters	decimalLongitude	decimalLatitude
4868302869	{F27C4B27-14CD-47FB-9D5B-4B4835BE60AA}	Heracleum mantegazzianum	3034825	2024-04-29T13:06:42Z		Gent	30	3.68629	51.0548
4868302521	{EEDE6BF2-6B37-4212-82CF-6BC9AA93412A}	Heracleum mantegazzianum	3034825	2024-04-25T06:26:42Z		Temse	30	4.14493	51.12652
4868300597	{BDFD80C6-BD4A-4046-97AB-6BED55264F49}	Heracleum mantegazzianum	3034825	2024-04-24T14:41:32Z		Gent	30	3.80094	51.13374
4868298755	{E9AC113A-DADE-47B4-A60E-0D995CD0A02E}	Heracleum mantegazzianum	3034825	2024-04-12T07:23:48Z		Oudenaarde	30	3.58562	50.84368
4868298644	{22FDC416-AE3A-4374-84FB-07E912814B49}	Heracleum mantegazzianum	3034825	2024-04-12T08:53:18Z		Oudenaarde	30	3.59334	50.8425
4868297758	{8D610B2D-0E13-4C0E-A57A-E6A2D4D05D40}	Heracleum mantegazzianum	3034825	2024-04-17T12:54:22Z		Oudenaarde	30	3.58454	50.83986
4868297671	{7BD0BAA6-A6BC-4A4E-9E63-1FCC30147B37}	Heracleum mantegazzianum	3034825	2024-04-24T14:39:32Z		Gent	30	3.80308	51.13537
4868297443	{5C4CD11D-0E7B-45DB-AD3F-C22884BBBEC0}	Heracleum mantegazzianum	3034825	2024-04-25T13:06:46Z		Kruisem	30	3.5373	50.91726
4868297275	{E43EB981-54B0-4137-80F7-EB11A43F2CBA}	Heracleum mantegazzianum	3034825	2024-04-12T07:58:45Z		Oudenaarde	30	3.59274	50.84444
4868294792	{059B4CD3-71AA-459E-8276-84250347BA1E}	Heracleum mantegazzianum	3034825	2024-04-23T06:05:19Z		Brakel	30	3.76764	50.8372
4868292513	{01D31A3A-816C-47C0-90F8-3FEEE5F0494C}	Heracleum mantegazzianum	3034825	2024-05-07T13:15:49Z		Lokeren	30	3.94141	51.17825
4867937372	https://www.inaturalist.org/observations/217291099	Heracleum mantegazzianum	3034825	2024-05-21T16:33:48			6	4.992436	50.891967
4867661679	https://www.inaturalist.org/observations/217292640	Heracleum mantegazzianum	3034825	2024-05-21T16:43:33			7	4.992585	50.892168
4863751718	https://www.inaturalist.org/observations/214760600	Heracleum mantegazzianum	3034825	2024-05-10T11:59:29			3	5.528841	50.965407
4857751394	720890:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-07		Zwalm	30	3.73279	50.8808
4857751364	720757:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-07		Roeselare	30	3.16628	50.93893
4857751342	720795:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-07		Harelbeke	30	3.29967	50.84965
4855466951	https://www.inaturalist.org/observations/213378696	Heracleum mantegazzianum	3034825	2024-05-04T08:09:49			7	4.600882	50.863103
4853918504	719828:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Menen	30	3.19989	50.80486
4853918501	720100:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-30		Deinze	30	3.59475	50.99354
4853918499	720099:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-30		Sint-Martens-Latem	30	3.59485	50.99346
4853918486	719269:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-26		Gent	30	3.66002	51.047110000000004
4853918485	719831:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Menen	30	3.18174	50.79941
4853918478	719825:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Menen	30	3.17728	50.79817
4853918448	718327:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-22		Sint-Laureins	30	3.67015	51.26618
4853918444	720670:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-06		Zwalm	30	3.70168	50.88397
4853918435	720343:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-02		Deinze	30	3.48125	50.96116
4853918433	719830:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Menen	30	3.18633	50.80016
4853918411	719184:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-25		Gent	30	3.66913	51.03135
4853918410	719518:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Menen	30	3.16792	50.79639
4853918409	719632:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Puurs-Sint-Amands	30	4.34203	51.08429
4853918403	719521:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Menen	30	3.16987	50.79639
4853918375	719829:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Menen	30	3.18737	50.80058
4853918374	720101:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-30		Deinze	30	3.60153	51.00585
4853918372	719827:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Wevelgem	30	3.20466	50.80672
4853918352	719185:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-25		Gent	30	3.66787	51.03612
4853918349	719192:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-26		Gent	30	3.66332	51.04682
4853918348	719564:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29		Deinze	30	3.53781	50.98134
4853918346	719826:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-30		Harelbeke	30	3.31881	50.87042
4853918328	720344:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-02		Deinze	30	3.48134	50.9608
4853918316	719169:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-25		Gent	30	3.67121	51.03047
4853918306	719183:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-25		Gent	30	3.67111	51.03036
4853918305	719285:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-26		Sint-Martens-Latem	30	3.63293	51.03022
4846123466	715128:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08		Menen	30	3.18619	50.80027
4846123446	717063:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-17		Deerlijk	30	3.37182	50.84627
4846123428	716157:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-12		Harelbeke	30	3.31899	50.87046
4846123362	715157:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08		Wevelgem	30	3.18541	50.80054
4846123335	715450:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-10		Ingelmunster	30	3.28342	50.914
4846123332	715251:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-09		Kortrijk	30	3.21717	50.80789
4846123326	715127:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08		Menen	30	3.17724	50.79833
4846123311	715474:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-10		Oostrozebeke	30	3.32254	50.92379
4606914308	https://www.inaturalist.org/observations/205938113	Heracleum mantegazzianum	3034825	2024-04-07T10:21			100	5.386568	50.85448
4605167494	713492:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-02		Kortrijk	30	3.23051	50.81422
4605167444	714538:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-05		Deerlijk	30	3.37331	50.84618
4605167436	714971:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08		Wevelgem	30	3.20464	50.80677
4605167363	714972:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08		Menen	30	3.18719	50.80052
4605167353	715040:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08		Menen	30	3.16965	50.7964
4605167330	715039:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08		Menen	30	3.16738	50.79622
4605167305	714947:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08		Menen	30	3.19982	50.80491
4604606743	Natuurpunt:Waarnemingen:303761012	Heracleum mantegazzianum	3034825	2024-04-07		Kortessem	1	5.38653	50.85453
4604606710	Natuurpunt:Waarnemingen:303714401	Heracleum mantegazzianum	3034825	2024-04-07		Ternat	4	4.16031	50.85797
4604606555	Natuurpunt:Waarnemingen:303339002	Heracleum mantegazzianum	3034825	2024-04-05		Vilvoorde	9	4.40521	50.92468
4604606517	Natuurpunt:Waarnemingen:303134441	Heracleum mantegazzianum	3034825	2024-04-04		Merchtem	3	4.24005	50.96273
4604606330	Natuurpunt:Waarnemingen:302701631	Heracleum mantegazzianum	3034825	2024-04-01		Wemmel	4	4.31928	50.89603
4604606320	Natuurpunt:Waarnemingen:302683551	Heracleum mantegazzianum	3034825	2024-04-01		Grimbergen	12	4.37639	50.91815
4604606319	Natuurpunt:Waarnemingen:302682435	Heracleum mantegazzianum	3034825	2024-04-01		Grimbergen	8	4.38431	50.91864
4604605756	Natuurpunt:Waarnemingen:303768186	Heracleum mantegazzianum	3034825	2024-04-07		Oudergem / Auderghem	8	4.42021	50.82184
4604605732	Natuurpunt:Waarnemingen:303747387	Heracleum mantegazzianum	3034825	2024-04-07		Meise	999	4.32247	50.94725
4604605312	Natuurpunt:Waarnemingen:302672499	Heracleum mantegazzianum	3034825	2024-04-01		Mol	5	5.14568	51.19778
4604604446	Natuurpunt:Waarnemingen:303032078	Heracleum mantegazzianum	3034825	2024-04-03		Aalter	31	3.45144	51.04175
4604604355	Natuurpunt:Waarnemingen:302729256	Heracleum mantegazzianum	3034825	2024-04-01		Grimbergen	4	4.34326	50.91679
4604603736	Natuurpunt:Waarnemingen:303820093	Heracleum mantegazzianum	3034825	2024-04-07		Kortessem	1	5.38653	50.85453
4604603697	Natuurpunt:Waarnemingen:303755915	Heracleum mantegazzianum	3034825	2024-04-07		Nevele	5	3.54915	51.03064
4604603517	Natuurpunt:Waarnemingen:303319900	Heracleum mantegazzianum	3034825	2024-04-05		Aarschot	3	4.88474	50.98675
4604603504	Natuurpunt:Waarnemingen:303210261	Heracleum mantegazzianum	3034825	2024-04-04		Roosdaal	4	4.07635	50.82504
4604603484	Natuurpunt:Waarnemingen:303134509	Heracleum mantegazzianum	3034825	2024-04-04		Merchtem	3	4.25753	50.97335
4604603348	Natuurpunt:Waarnemingen:302723155	Heracleum mantegazzianum	3034825	2024-04-01		Meeuwen-Gruitrode	16	5.51758	51.0684
4604603314	Natuurpunt:Waarnemingen:302677508	Heracleum mantegazzianum	3034825	2024-04-01		Heusden-Zolder	8	5.33039	51.05765
4604602754	Natuurpunt:Waarnemingen:303749116	Heracleum mantegazzianum	3034825	2024-04-07		Kortessem	1	5.38653	50.85453
4604602708	Natuurpunt:Waarnemingen:303674119	Heracleum mantegazzianum	3034825	2024-04-07		Diest	3	5.06111	50.98996
4604602394	Natuurpunt:Waarnemingen:302767045	Heracleum mantegazzianum	3034825	2024-04-01		Diest	3	5.01075	50.9924
4604601505	Natuurpunt:Waarnemingen:303078747	Heracleum mantegazzianum	3034825	2024-04-02		Hove	3	4.4924	51.14266
4604601418	Natuurpunt:Waarnemingen:302816928	Heracleum mantegazzianum	3034825	2024-04-02		Affligem	7	4.10235	50.92548
4604601321	Natuurpunt:Waarnemingen:302681135	Heracleum mantegazzianum	3034825	2024-04-01		Merchtem	5	4.25324	50.91989
4604601319	Natuurpunt:Waarnemingen:302680802	Heracleum mantegazzianum	3034825	2024-04-01		Merchtem	12	4.25301	50.91987
4604601316	Natuurpunt:Waarnemingen:302679372	Heracleum mantegazzianum	3034825	2024-04-01		Vilvoorde	9	4.37795	50.91733
4604600763	Natuurpunt:Waarnemingen:303765977	Heracleum mantegazzianum	3034825	2024-04-07		Affligem	4	4.09871	50.92309
4604600655	Natuurpunt:Waarnemingen:303562710	Heracleum mantegazzianum	3034825	2024-04-06		Merchtem	3	4.20646	50.93518
4604600503	Natuurpunt:Waarnemingen:303139440	Heracleum mantegazzianum	3034825	2024-04-04		Bredene	4	2.98321	51.233
4604600409	Natuurpunt:Waarnemingen:302849920	Heracleum mantegazzianum	3034825	2024-04-02		Hove	7	4.49054	51.14128
4604599756	Natuurpunt:Waarnemingen:303814830	Heracleum mantegazzianum	3034825	2024-04-07		Lanaken	999	5.68993	50.8956
4604599514	Natuurpunt:Waarnemingen:303227085	Heracleum mantegazzianum	3034825	2024-03-24		Schaarbeek / Schaerbeek	15	4.38582	50.8798
4604599450	Natuurpunt:Waarnemingen:303037725	Heracleum mantegazzianum	3034825	2024-04-03		Londerzeel	3	4.26291	50.98023
4604599338	Natuurpunt:Waarnemingen:302715778	Heracleum mantegazzianum	3034825	2024-04-01		Lanaken	9	5.65397	50.90555
4604598676	Natuurpunt:Waarnemingen:303594236	Heracleum mantegazzianum	3034825	2024-04-06		Mechelen	7	4.43633	51.04272
4604598560	Natuurpunt:Waarnemingen:303389450	Heracleum mantegazzianum	3034825	2024-04-05		Opwijk	3	4.16525	50.98783
4604598452	Natuurpunt:Waarnemingen:303005149	Heracleum mantegazzianum	3034825	2024-04-03		Zemst	5	4.43318	50.95042
4604598425	Natuurpunt:Waarnemingen:302870195	Heracleum mantegazzianum	3034825	2024-03-29		Meise	3	4.29526	50.96005
4604598418	Natuurpunt:Waarnemingen:302866479	Heracleum mantegazzianum	3034825	2024-04-02		Hove	5	4.49112	51.1412
4604598415	Natuurpunt:Waarnemingen:302851376	Heracleum mantegazzianum	3034825	2024-04-02		Hove	7	4.49082	51.14112
4604597724	Natuurpunt:Waarnemingen:303738287	Heracleum mantegazzianum	3034825	2024-04-07		Hoeilaart	4	4.45294	50.77128
4604597702	Natuurpunt:Waarnemingen:303690640	Heracleum mantegazzianum	3034825	2024-04-07		Oostende	5	2.96874	51.20612
4604597684	Natuurpunt:Waarnemingen:303633274	Heracleum mantegazzianum	3034825	2024-04-06		Neerpelt	5	5.42206	51.23521
4604597593	Natuurpunt:Waarnemingen:303493388	Heracleum mantegazzianum	3034825	2024-04-06		Lommel	999	5.28161	51.24219
4604597583	Natuurpunt:Waarnemingen:303479078	Heracleum mantegazzianum	3034825	2024-04-06		Antwerpen	5	4.31749	51.33406
4604597534	Natuurpunt:Waarnemingen:303347263	Heracleum mantegazzianum	3034825	2024-04-05		Hamont-Achel	5	5.5116	51.25957
4604597403	Natuurpunt:Waarnemingen:302867104	Heracleum mantegazzianum	3034825	2024-04-02		Maasmechelen	55	5.71736	50.93269
4604597320	Natuurpunt:Waarnemingen:302681786	Heracleum mantegazzianum	3034825	2024-04-01		Vilvoorde	10	4.38546	50.91675
4601380728	Natuurpunt:Waarnemingen:302265556	Heracleum mantegazzianum	3034825	2024-03-28		Elsene / Ixelles	35	4.3743	50.83569
4601380707	Natuurpunt:Waarnemingen:302216253	Heracleum mantegazzianum	3034825	2024-03-27		Leuven	999	4.69683	50.88224
4601380658	Natuurpunt:Waarnemingen:302104897	Heracleum mantegazzianum	3034825	2024-03-26		Sint-Niklaas	4	4.14979	51.1799
4601380555	Natuurpunt:Waarnemingen:301881896	Heracleum mantegazzianum	3034825	2024-03-23		Nieuwpoort	52	2.73842	51.13401
4601380551	Natuurpunt:Waarnemingen:301873255	Heracleum mantegazzianum	3034825	2024-03-23		Mechelen	5	4.498	51.02186
4601380510	Natuurpunt:Waarnemingen:301778431	Heracleum mantegazzianum	3034825	2024-03-20		Huldenberg	3	4.61495	50.81092
4601379840	Natuurpunt:Waarnemingen:302541898	Heracleum mantegazzianum	3034825	2024-03-30		Tongeren	999	5.43146	50.7477
4601379638	Natuurpunt:Waarnemingen:302139859	Heracleum mantegazzianum	3034825	2024-03-26		Rumst	3	4.43324	51.08835
4601378842	Natuurpunt:Waarnemingen:302486417	Heracleum mantegazzianum	3034825	2024-03-30		Elsene / Ixelles	13	4.37411	50.8357
4601378814	Natuurpunt:Waarnemingen:302434946	Heracleum mantegazzianum	3034825	2024-03-30		Damme	4	3.28007	51.25383
4601378785	Natuurpunt:Waarnemingen:302349059	Heracleum mantegazzianum	3034825	2024-03-29		Schoten	3	4.53785	51.25231
4601378721	Natuurpunt:Waarnemingen:302233660	Heracleum mantegazzianum	3034825	2024-03-27		Gent	14	3.68908	51.05681
4601378681	Natuurpunt:Waarnemingen:302190064	Heracleum mantegazzianum	3034825	2024-03-27		Melle	6	3.81477	50.99985
4601378597	Natuurpunt:Waarnemingen:302000901	Heracleum mantegazzianum	3034825	2024-03-22		Beerse	15	4.81886	51.31826
4601378572	Natuurpunt:Waarnemingen:301954111	Heracleum mantegazzianum	3034825	2024-03-21		Gent	4	3.84653	51.15121
4601378442	Natuurpunt:Waarnemingen:301678280	Heracleum mantegazzianum	3034825	2024-03-19		Gent	999	3.71175	51.02373
4601378394	Natuurpunt:Waarnemingen:301582538	Heracleum mantegazzianum	3034825	2024-03-20		Aalst	999	4.09233	50.93015
4601377821	Natuurpunt:Waarnemingen:302535693	Heracleum mantegazzianum	3034825	2024-03-29		Schoten	3	4.5379	51.2523
4601377730	Natuurpunt:Waarnemingen:302330429	Heracleum mantegazzianum	3034825	2024-03-29		Schoten	12	4.53787	51.25239
4601377637	Natuurpunt:Waarnemingen:302151978	Heracleum mantegazzianum	3034825	2024-03-26		Kalmthout	4	4.46776	51.3906
4601377544	Natuurpunt:Waarnemingen:301940243	Heracleum mantegazzianum	3034825	2024-03-24		Aalst	999	4.02028	50.95333
4601376667	Natuurpunt:Waarnemingen:302104984	Heracleum mantegazzianum	3034825	2024-03-26		Sint-Niklaas	5	4.14982	51.1799
4601376624	Natuurpunt:Waarnemingen:302002031	Heracleum mantegazzianum	3034825	2024-03-25		Grimbergen	31	4.37423	50.936279999999996
4601376546	Natuurpunt:Waarnemingen:301778429	Heracleum mantegazzianum	3034825	2024-03-20		Huldenberg	3	4.61556	50.81055
4601376402	Natuurpunt:Waarnemingen:301523962	Heracleum mantegazzianum	3034825	2024-03-19		Gent	3	3.67019	51.04644
4601376351	Natuurpunt:Waarnemingen:301436879	Heracleum mantegazzianum	3034825	2024-03-16		Sint-Niklaas	4	4.19707	51.17806
4601375778	Natuurpunt:Waarnemingen:302349605	Heracleum mantegazzianum	3034825	2024-03-28		Gent	3	3.69616	51.03518
4601375610	Natuurpunt:Waarnemingen:302079551	Heracleum mantegazzianum	3034825	2024-03-25		Bertem	3	4.59581	50.8521
4601375564	Natuurpunt:Waarnemingen:301955450	Heracleum mantegazzianum	3034825	2024-03-24		Beerse	5	4.84422	51.33426
4601375548	Natuurpunt:Waarnemingen:301925822	Heracleum mantegazzianum	3034825	2024-03-24		Heist-op-den-Berg	3	4.78113	51.06108
4601374933	Natuurpunt:Waarnemingen:302637309	Heracleum mantegazzianum	3034825	2024-03-31		Vosselaar	3	4.89706	51.28986
4601374625	Natuurpunt:Waarnemingen:302080767	Heracleum mantegazzianum	3034825	2024-03-25		Bertem	3	4.59378	50.85236
4601374583	Natuurpunt:Waarnemingen:301961742	Heracleum mantegazzianum	3034825	2024-03-24		Schilde	9	4.58416	51.26188
4601374573	Natuurpunt:Waarnemingen:301943355	Heracleum mantegazzianum	3034825	2024-03-24		Heist-op-den-Berg	999	4.78317	51.06176
4601373785	Natuurpunt:Waarnemingen:302352165	Heracleum mantegazzianum	3034825	2024-03-29		Schoten	5	4.53693	51.25025
4601373784	Natuurpunt:Waarnemingen:302352039	Heracleum mantegazzianum	3034825	2024-03-29		Schoten	4	4.53799	51.25228
4601373551	Natuurpunt:Waarnemingen:301937626	Heracleum mantegazzianum	3034825	2024-03-24		Heist-op-den-Berg	3	4.78326	51.06172
4601373550	Natuurpunt:Waarnemingen:301937374	Heracleum mantegazzianum	3034825	2024-03-24		Meise	7	4.32582	50.97711
4601373516	Natuurpunt:Waarnemingen:301860883	Heracleum mantegazzianum	3034825	2024-03-23		Hoeilaart	8	4.45296	50.7713
4601373398	Natuurpunt:Waarnemingen:301564143	Heracleum mantegazzianum	3034825	2024-03-19		Glabbeek	5	4.97829	50.86205
4601372779	Natuurpunt:Waarnemingen:302384215	Heracleum mantegazzianum	3034825	2024-03-29		Affligem	3	4.10945	50.92425
4601372694	Natuurpunt:Waarnemingen:302216996	Heracleum mantegazzianum	3034825	2024-03-27		Aalst	5	4.08251	50.9071
4601372615	Natuurpunt:Waarnemingen:302050837	Heracleum mantegazzianum	3034825	2024-03-25		Diepenbeek	4	5.39129	50.92459
4601372565	Natuurpunt:Waarnemingen:301947699	Heracleum mantegazzianum	3034825	2024-03-24		Leuven	4	4.69668	50.88217
4601372454	Natuurpunt:Waarnemingen:301700863	Heracleum mantegazzianum	3034825	2024-03-21		Pittem	999	3.27436	50.989
4601371927	Natuurpunt:Waarnemingen:302558547	Heracleum mantegazzianum	3034825	2024-03-31		Mechelen	6	4.45045	51.04479
4601371820	Natuurpunt:Waarnemingen:302351348	Heracleum mantegazzianum	3034825	2024-03-29		Zemst	3	4.40095	50.99048
4601371764	Natuurpunt:Waarnemingen:302239695	Heracleum mantegazzianum	3034825	2024-03-27		Grimbergen	14	4.39193	50.94252
4601371755	Natuurpunt:Waarnemingen:302227544	Heracleum mantegazzianum	3034825	2024-03-27		Grobbendonk	3	4.74215	51.18768
4601371632	Natuurpunt:Waarnemingen:302033576	Heracleum mantegazzianum	3034825	2024-03-25		Heusden-Zolder	6	5.32986	51.05796
4601371624	Natuurpunt:Waarnemingen:302016683	Heracleum mantegazzianum	3034825	2024-03-25		Destelbergen	6	3.79895	51.00862
4601371592	Natuurpunt:Waarnemingen:301930977	Heracleum mantegazzianum	3034825	2024-03-24		Aalst	9	4.02032	50.95329
4601371552	Natuurpunt:Waarnemingen:301864520	Heracleum mantegazzianum	3034825	2024-03-23		Lanaken	5	5.69497	50.90646
4601371399	Natuurpunt:Waarnemingen:301546055	Heracleum mantegazzianum	3034825	2024-03-19		Ninove	3	3.94465	50.8423
4601371371	Natuurpunt:Waarnemingen:301502170	Heracleum mantegazzianum	3034825	2024-03-19		Poperinge	9	2.7386	50.86239
4599080604	707155:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-03-19		Poperinge	30	2.73861	50.86241
4539962557	Natuurpunt:Waarnemingen:301186876	Heracleum mantegazzianum	3034825	2024-03-17		Aalter	3	3.44878	51.03976
4539962554	Natuurpunt:Waarnemingen:301181747	Heracleum mantegazzianum	3034825	2024-03-17		Diest	8	5.06275	50.99083
4539962523	Natuurpunt:Waarnemingen:301122812	Heracleum mantegazzianum	3034825	2024-03-16		Holsbeek	5	4.75122	50.93256
4539961558	Natuurpunt:Waarnemingen:301200274	Heracleum mantegazzianum	3034825	2024-03-17		Hoogstraten	3	4.81158	51.45412
4539961513	Natuurpunt:Waarnemingen:301122820	Heracleum mantegazzianum	3034825	2024-03-16		Holsbeek	5	4.75124	50.93257
4539961512	Natuurpunt:Waarnemingen:301122787	Heracleum mantegazzianum	3034825	2024-03-16		Holsbeek	5	4.75139	50.93248
4539960569	Natuurpunt:Waarnemingen:301200943	Heracleum mantegazzianum	3034825	2024-03-17		Opwijk	3	4.17739	50.96168
4539960530	Natuurpunt:Waarnemingen:301147549	Heracleum mantegazzianum	3034825	2024-03-17		Meise	6	4.32578	50.97714
4539960481	Natuurpunt:Waarnemingen:301064785	Heracleum mantegazzianum	3034825	2024-03-16		Oostende	999	2.96518	51.20396
4539960413	Natuurpunt:Waarnemingen:300887589	Heracleum mantegazzianum	3034825	2024-03-14		Wemmel	999	4.31928	50.89623
4539959497	Natuurpunt:Waarnemingen:301083716	Heracleum mantegazzianum	3034825	2024-03-16		Wuustwezel	5	4.56886	51.42204
4539959482	Natuurpunt:Waarnemingen:301057003	Heracleum mantegazzianum	3034825	2024-03-16		De Pinte	5	3.69811	50.96872
4539957577	Natuurpunt:Waarnemingen:301201029	Heracleum mantegazzianum	3034825	2024-03-17		Opwijk	3	4.17807	50.96188
4539957551	Natuurpunt:Waarnemingen:301169341	Heracleum mantegazzianum	3034825	2024-03-17		Melle	5	3.81202	50.99237
4539957513	Natuurpunt:Waarnemingen:301126782	Heracleum mantegazzianum	3034825	2024-03-16		Holsbeek	5	4.7466	50.92994
4539957511	Natuurpunt:Waarnemingen:301122838	Heracleum mantegazzianum	3034825	2024-03-16		Holsbeek	5	4.75119	50.9326
4539956512	Natuurpunt:Waarnemingen:301126686	Heracleum mantegazzianum	3034825	2024-03-16		Holsbeek	5	4.74638	50.93007
4539955522	Natuurpunt:Waarnemingen:301126799	Heracleum mantegazzianum	3034825	2024-03-16		Holsbeek	5	4.74658	50.92993
4539955491	Natuurpunt:Waarnemingen:301064833	Heracleum mantegazzianum	3034825	2024-03-16		Oostende	6	2.96508	51.20396
4539955473	Natuurpunt:Waarnemingen:301022035	Heracleum mantegazzianum	3034825	2024-03-15		De Haan	3	3.07555	51.29155
