kingdom	kingdomkey	phylum	phylumkey	class	classkey	order	orderkey	family	familykey	genus	genuskey	species	specieskey	year	CELLCODE	occurrences
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE402N294	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE401N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE403N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE392N306	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE393N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE397N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE396N304	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE404N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE398N304	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE399N303	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE390N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE394N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE400N299	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE395N307	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE386N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE404N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE399N299	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE401N299	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE400N307	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE393N301	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2016	10kmE396N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE398N299	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE391N301	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE391N302	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE394N307	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE398N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE396N306	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE400N305	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE392N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE404N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE391N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE398N307	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE399N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE399N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE403N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE393N302	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE392N299	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE390N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE398N295	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE403N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE399N305	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE400N295	5
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE395N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE395N300	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE404N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE394N308	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE401N294	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE395N301	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE398N305	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE400N305	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE401N305	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE399N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE404N304	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE396N298	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE395N297	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2016	10kmE399N298	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE402N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE389N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE392N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE399N300	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE396N304	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE400N294	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE401N304	6
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE394N307	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE402N302	6
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE393N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE402N300	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE387N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE404N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE398N300	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE395N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE397N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE401N294	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE400N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE404N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2016	10kmE404N304	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE387N305	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE400N299	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE400N298	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE395N302	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE400N302	9
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE392N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE394N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE391N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE401N300	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE400N301	6
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE397N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE403N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE392N300	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE401N307	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE393N300	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE392N304	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE388N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE400N295	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE393N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE400N294	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE405N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE390N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE394N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE394N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE392N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE394N302	6
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE403N301	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE392N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE402N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE402N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE391N299	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE398N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE398N299	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE400N303	5
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE405N306	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE385N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2016	10kmE399N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE390N308	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE399N295	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE391N300	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE403N302	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE395N308	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE392N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE403N304	5
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE400N295	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE397N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE404N300	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE398N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE392N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE387N308	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE398N295	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE397N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE392N306	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE398N303	6
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE392N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE404N300	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE404N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2019	10kmE399N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2016	10kmE396N305	5
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE391N304	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE405N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE406N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE401N308	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE384N308	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2016	10kmE397N302	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE404N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE390N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE400N295	3
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE398N295	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE398N295	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE399N304	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE396N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE392N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE393N302	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE403N302	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2023	10kmE390N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE399N304	5
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE397N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE402N299	4
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2016	10kmE401N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE401N306	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2022	10kmE405N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE393N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE398N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2021	10kmE403N302	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2024	10kmE390N301	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE386N307	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2017	10kmE401N304	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE403N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE393N303	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2020	10kmE396N296	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE404N306	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE404N300	2
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2025	10kmE394N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2018	10kmE399N305	1
Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Procyonidae	5311	Procyon	2433592	Procyon lotor	5218786	2015	10kmE392N309	1
