id,date,species,n_fishes,n_traps,location_id,location_name,location_x,location_y,weight,weight_total,weight_unit,weight_calibration,length,length_unit,depth,depth_unit
8521,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,11,,g,3.134521485771984,9.6,cm,130,cm
8522,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.3,,g,2.708506879862398,5.5,cm,59,cm
8523,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.2,,g,0.8697966975159943,4.3,cm,102,cm
8524,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.8,,g,4.6065165009349585,4.9,cm,157,cm
8525,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.7,,g,-2.360266780015081,4.9,cm,167,cm
8526,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.2,,g,-2.628231616690755,4.33,cm,32,cm
8527,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.9,,g,0.3270953008905053,4.3,cm,140,cm
8528,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2,,g,-4.176549008116126,4.9,cm,146,cm
8529,2014-06-11,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,217.2,,g,-1.692716486286372,51.3,cm,52,cm
8530,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.4,,g,1.128803372848779,4.4,cm,173,cm
8531,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.5,,g,0.49250462790951133,4.6,cm,74,cm
8532,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.9,,g,0.10744479252025485,4,cm,128,cm
8533,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,3,,g,-2.202992392703891,6,cm,160,cm
8534,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.1,,g,-4.65741939144209,5.7,cm,29,cm
8535,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.1,,g,-0.2792874048464,4.2,cm,152,cm
8536,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,-4.197171076666564,4.8,cm,182,cm
8537,2014-06-11,haring,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.8,,g,1.1691593355499208,6.3,cm,47,cm
8538,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.9,,g,1.7230522632598877,4.3,cm,152,cm
8539,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2,,g,0.23659684229642153,4.8,cm,76,cm
8540,2014-06-11,snoekbaars,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,19.2,,g,3.8300919951871037,21.6,cm,102,cm
8541,2014-06-11,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,402.8,,g,-4.996352354064584,62.4,cm,66,cm
8542,2014-06-11,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,468.8,,g,-4.991681498941034,64.5,cm,88,cm
8543,2014-06-11,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,372.3,,g,2.5111136911436915,58.8,cm,66,cm
8544,2014-06-11,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,539.1,,g,-2.174667725339532,64.4,cm,40,cm
8545,2014-06-11,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,558.9,,g,-1.7293534218333662,66.7,cm,162,cm
8546,2014-06-11,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,474.5,,g,-3.6098109860904515,63.3,cm,50,cm
8547,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.8,,g,1.2203322001732886,4.7,cm,125,cm
8548,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.8,,g,-1.536481180228293,3.9,cm,24,cm
8549,2014-06-11,snoekbaars,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.1,,g,3.126257751137018,6.2,cm,109,cm
8550,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.4,,g,-3.3843668620102108,4.1,cm,116,cm
8551,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.1,,g,-4.858195960987359,4.3,cm,51,cm
8552,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.9,,g,3.882559943012893,5.7,cm,95,cm
8553,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,3.2,,g,-0.512526526581496,5.9,cm,126,cm
8554,2014-06-11,kolblei,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,5,,g,1.9370233919471502,7.7,cm,41,cm
8555,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.2,,g,-2.8273897105827928,4.1,cm,154,cm
8556,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,-2.832344223279506,3.7,cm,177,cm
8557,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1,,g,-1.0471606976352632,4.3,cm,66,cm
8558,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2,,g,-3.1768337171524763,5.4,cm,58,cm
8559,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.4,,g,-4.092038192320615,4.4,cm,184,cm
8560,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.7,,g,4.286137698218226,3.6,cm,141,cm
8561,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,-3.218981004320085,5,cm,26,cm
8562,2014-06-11,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.7,,g,3.4643325256183743,5.1,cm,80,cm
8563,2014-06-12,haring,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.6,,g,3.204646639060229,6.2,cm,23,cm
8564,2014-06-12,haring,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,3.6056543444283307,5.3,cm,36,cm
8565,2014-06-12,tong,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,51.3,,g,-4.252728894352913,17.3,cm,139,cm
8566,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.9,,g,-2.559084740933031,4.6,cm,67,cm
8567,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.6,,g,1.3819605368189514,4.8,cm,188,cm
8568,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.2,,g,-1.5117394737899303,4.4,cm,152,cm
8569,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.5,,g,-2.9060166655108333,4.8,cm,123,cm
8570,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.8,,g,-0.23713119560852647,6.1,cm,82,cm
8571,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.7,,g,-4.906081284862012,5.1,cm,143,cm
8572,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.4,,g,2.115419446490705,4.5,cm,131,cm
8573,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,-0.14342504553496838,5,cm,69,cm
8574,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.6,,g,-0.10740021243691444,5.1,cm,159,cm
8575,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.6,,g,-2.904237788170576,5.2,cm,62,cm
8576,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.6,,g,3.2203605957329273,5.1,cm,63,cm
8577,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.8,,g,1.3142173970118165,4,cm,181,cm
8578,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.2,,g,-3.560059641022235,4.3,cm,185,cm
8579,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2,,g,2.6615429064258933,5.5,cm,132,cm
8580,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.8,,g,-1.2329885456711054,4.2,cm,186,cm
8581,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.7,,g,2.799061059486121,4.1,cm,72,cm
8582,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.7,,g,4.479777954984456,3.4,cm,163,cm
8583,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.8,,g,2.4857872957363725,3.8,cm,81,cm
8584,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,0.7420705654658377,4.9,cm,103,cm
8585,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,3,,g,-0.017070784233510494,6.2,cm,173,cm
8586,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,0.582259320653975,4.4,cm,85,cm
8587,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,1.220857365988195,4.5,cm,77,cm
8588,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,2.654128666035831,4.4,cm,30,cm
8589,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.8,,g,-3.6528374161571264,3.8,cm,184,cm
8590,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,1.3607554254122078,4.5,cm,87,cm
8591,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1,,g,-3.7434777501039207,4.9,cm,53,cm
8592,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.7,,g,-3.3506102324463427,3.6,cm,137,cm
8593,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1,,g,0.4253614041954279,4.1,cm,116,cm
8594,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.1,,g,1.893573016859591,4.2,cm,158,cm
8595,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.1,,g,-1.4204433001577854,4.1,cm,78,cm
8596,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.5,,g,-0.022160541266202927,4.9,cm,37,cm
8597,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,3,,g,2.5476484396494925,6,cm,56,cm
8598,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,3,,g,2.106190447229892,5.8,cm,57,cm
8599,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.6,,g,3.318388902116567,3.5,cm,165,cm
8600,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.7,,g,4.465430851560086,4.7,cm,135,cm
8601,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1,,g,-1.3706673705019057,4.5,cm,54,cm
8602,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2,,g,-3.9236879046075046,5.1,cm,25,cm
8603,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.2,,g,2.5938345142640173,4,cm,62,cm
8604,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.4,,g,-3.3649364090524614,5.6,cm,149,cm
8605,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,18.7,,g,-0.6935770576819777,12.2,cm,150,cm
8606,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.6,,g,-1.447463482618332,3.5,cm,22,cm
8607,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.9,,g,-4.567021206021309,5.2,cm,188,cm
8608,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,1.2506169313564897,3.6,cm,191,cm
8609,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.1,,g,1.4149529300630093,5.3,cm,42,cm
8610,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.2,,g,2.40492498036474,3.9,cm,166,cm
8611,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.7,,g,4.329795837402344,4.6,cm,149,cm
8612,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.6,,g,2.2089176648296416,4.6,cm,171,cm
8613,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,2.4028639285825193,4,cm,142,cm
8614,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,2.419499340467155,4.1,cm,173,cm
8615,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,-1.4569938811473548,4.3,cm,173,cm
8616,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,5.7,,g,2.2466109041124582,9.4,cm,158,cm
8617,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.8,,g,-1.4645972335711122,5.1,cm,47,cm
8618,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.3,,g,2.263221514876932,4.1,cm,60,cm
8619,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,7.8,,g,-1.8343590013682842,11.2,cm,159,cm
8620,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.2,,g,1.7938766349107027,3.8,cm,166,cm
8621,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,-2.0648927241563797,4.4,cm,72,cm
8622,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.2,,g,-4.622865570709109,3.9,cm,161,cm
8623,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.2,,g,-4.658932099118829,3.5,cm,193,cm
8624,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,-4.059472910594195,4.4,cm,140,cm
8625,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.3,,g,-1.1242543114349246,4.1,cm,134,cm
8626,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.1,,g,-3.3571165963076055,3.4,cm,80,cm
8627,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,-4.145305284764618,4.2,cm,173,cm
8628,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,1.4472443726845086,4.7,cm,43,cm
8629,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.7,,g,-1.2044663727283478,3.8,cm,61,cm
8630,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.5,,g,-4.1962277865968645,4.5,cm,93,cm
8631,2014-06-12,steurgarnaal,100,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,,182,g,3.3421391574665904,,cm,67,cm
8632,2014-06-12,steurgarnaal,2137,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,,3900,g,-1.3429493899457157,,cm,118,cm
8633,2014-06-12,chinese_wolhandkrab,121,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,,1802,g,-3.42053480213508,,cm,186,cm
8634,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,3.3,,g,-1.4637588942423463,8.2,cm,82,cm
8635,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,3.754088699351996,4.1,cm,39,cm
8636,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,4.4017911911942065,4,cm,27,cm
8637,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,4.2,,g,-4.028356070630252,9.4,cm,30,cm
8638,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,1.4147675572894514,5.1,cm,198,cm
8639,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.1,,g,-2.32166521018371,3.6,cm,120,cm
8640,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.7,,g,-0.5298290937207639,4.3,cm,133,cm
8641,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,-3.597433646209538,3.7,cm,181,cm
8642,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.1,,g,-2.943032570183277,3.8,cm,62,cm
8643,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.1,,g,-1.9621333526447415,3.7,cm,186,cm
8644,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,0.4729731334373355,3.5,cm,72,cm
8645,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.9,,g,-2.139539858326316,5,cm,149,cm
8646,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,-3.1858443515375257,4.6,cm,195,cm
8647,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,4.005852742120624,4.5,cm,113,cm
8648,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,3.275777818635106,4.3,cm,155,cm
8649,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1,,g,3.3139195572584867,3.6,cm,43,cm
8650,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.2,,g,0.420263281557709,4.3,cm,119,cm
8651,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.5,,g,-3.820524774491787,4.5,cm,126,cm
8652,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,4.2,,g,4.391192465554923,6.7,cm,84,cm
8653,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.1,,g,0.3237298713065684,5.6,cm,28,cm
8654,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.2,,g,0.8665128145366907,5.3,cm,162,cm
8655,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2,,g,-4.841735935769975,5.6,cm,34,cm
8656,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.5,,g,3.4058011532761157,4.6,cm,125,cm
8657,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,-3.3030512672849,4.5,cm,85,cm
8658,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.1,,g,0.4864071193151176,4.4,cm,168,cm
8659,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.5,,g,3.591965576633811,4.4,cm,69,cm
8660,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1,,g,-3.362428948748857,3.9,cm,49,cm
8661,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.8,,g,-0.0076844217255711555,5.6,cm,38,cm
8662,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,-3.976754671894014,4.2,cm,37,cm
8663,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2,,g,3.515523800160736,5.2,cm,54,cm
8664,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.9,,g,-2.287855676840991,5.2,cm,162,cm
8665,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.9,,g,4.541759709827602,5.4,cm,180,cm
8666,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.9,,g,-0.7098218682222068,3.9,cm,65,cm
8667,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1,,g,-4.882290167734027,4.1,cm,41,cm
8668,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.5,,g,-1.1606340389698744,4.6,cm,21,cm
8669,2014-06-12,spiering,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.3,,g,-1.7671577958390117,3.4,cm,77,cm
8670,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.8,,g,-1.4051732351072133,5.1,cm,181,cm
8671,2014-06-12,kolblei,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,5.2,,g,-1.4560103067196906,7.7,cm,193,cm
8672,2014-06-12,brasem,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,11,,g,2.6190098375082016,10.4,cm,191,cm
8673,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,3.4,,g,3.701231530867517,6.3,cm,43,cm
8674,2014-06-12,brasem,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,11,,g,1.0043581365607679,9.9,cm,100,cm
8675,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.1,,g,-2.837630419526249,4.6,cm,81,cm
8676,2014-06-12,brakwatergrondel,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.4,,g,-4.80732144555077,3.5,cm,117,cm
8677,2014-06-12,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,118.4,,g,-1.27656553639099,41.8,cm,96,cm
8678,2014-06-12,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,689.4,,g,4.671831843443215,70.7,cm,187,cm
8679,2014-06-12,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,351.8,,g,-4.503761534579098,59.5,cm,108,cm
8680,2014-06-12,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,22.4,,g,-1.451492365449667,23.7,cm,43,cm
8681,2014-06-12,paling,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,73,,g,4.113756439182907,37.1,cm,54,cm
8682,2014-06-12,snoekbaars,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,-2.3768686642870307,5.5,cm,180,cm
8683,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,4.3,,g,1.2879893346689641,6.7,cm,51,cm
8684,2014-06-12,driedoornige_stekelbaars,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,3.8,,g,-3.3265578583814204,6.7,cm,128,cm
8685,2014-06-12,driedoornige_stekelbaars,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.2,,g,3.8118070201016963,5.6,cm,97,cm
8686,2014-06-12,driedoornige_stekelbaars,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.8,,g,4.96917633106932,5.5,cm,44,cm
8687,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,54.5,,g,2.022121171467006,17.3,cm,75,cm
8688,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,46.3,,g,3.276096668560058,15.6,cm,175,cm
8689,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,72.8,,g,-0.921475007198751,18.9,cm,156,cm
8690,2014-06-12,driedoornige_stekelbaars,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1,,g,0.9420788032002747,4.6,cm,75,cm
8691,2014-06-12,bot,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,8.3,,g,-0.12426907429471612,8.8,cm,38,cm
8692,2014-09-09,brasem,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,22.5,,g,-0.2582982927560806,13.5,cm,42,cm
8693,2014-09-09,kolblei,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.5,,g,-3.10773539589718,5.2,cm,177,cm
8694,2014-09-09,kolblei,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.3,,g,2.3409431613981724,5,cm,198,cm
8695,2014-09-09,kolblei,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.1,,g,-4.259799746796489,6,cm,125,cm
8696,2014-09-09,kolblei,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,2.7,,g,-2.942228780593723,6.4,cm,196,cm
8697,2014-09-09,kolblei,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,0.9,,g,3.8725953549146652,4.7,cm,132,cm
8698,2014-09-09,blankvoorn,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,166,,g,3.1115957209840417,23.8,cm,62,cm
8699,2014-09-09,blankvoorn,1,2,85000100,"Antwerpen, Kennedytunnel",150151.9337,210616.119,1.4,,g,0.8603075658902526,6.4,cm,152,cm
