record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
16558,10,8,1989,3,DM,F,37,46
16559,10,8,1989,1,PE,M,20,23
16560,10,8,1989,1,OT,F,21,23
16561,10,8,1989,3,PE,M,22,23
16562,10,8,1989,3,PF,M,15,7
16563,10,8,1989,3,PF,F,15,7
16565,10,8,1989,3,DM,M,37,48
16567,10,8,1989,1,RM,M,16,10
16568,10,8,1989,4,PF,F,15,9
16569,10,8,1989,4,DO,F,36,52
16570,10,8,1989,2,DO,M,36,56
16571,10,8,1989,1,OT,M,20,14
16573,10,8,1989,2,PE,M,21,20
16574,10,8,1989,3,PE,M,21,21
16575,10,8,1989,2,DM,M,37,35
16576,10,8,1989,4,RM,M,17,13
16577,10,8,1989,2,DM,M,37,48
16578,10,8,1989,3,DM,F,37,43
16579,10,8,1989,4,DO,M,37,56
16580,10,8,1989,2,DS,M,54,126
16581,10,8,1989,3,NL,F,32,149
16582,10,8,1989,1,DM,M,36,49
16583,10,8,1989,4,RM,F,15,7
16584,10,8,1989,4,DM,M,37,47
16585,10,8,1989,3,DO,M,36,53
16586,10,8,1989,2,OT,M,21,26
16587,10,8,1989,4,DM,F,37,45
16588,10,8,1989,1,PE,F,21,23
16589,10,8,1989,3,PE,M,21,23
16590,10,8,1989,4,RM,F,16,15
16591,11,4,1989,4,PP,M,23,15
16592,11,4,1989,4,RM,M,17,10
16593,11,4,1989,4,RM,M,15,12
16594,11,4,1989,3,RM,F,15,9
16595,11,4,1989,2,DM,M,37,50
16596,11,4,1989,3,RM,M,17,10
16597,11,4,1989,1,OT,M,20,35
16598,11,4,1989,4,BA,M,13,7
16599,11,4,1989,4,BA,M,12,6
16600,11,4,1989,3,PE,F,21,25
16601,11,4,1989,2,PF,F,15,7
16602,11,4,1989,1,OT,F,20,28
16603,11,4,1989,3,RM,F,15,10
16605,11,4,1989,1,PE,F,21,22
16606,11,4,1989,2,NL,F,32,190
16607,11,4,1989,3,RF,F,17,17
16608,11,4,1989,1,RM,M,17,8
16609,11,4,1989,4,RM,F,17,7
16610,11,4,1989,4,PE,M,22,24
16612,11,4,1989,4,DO,M,37,52
16613,11,4,1989,4,OT,M,23,32
16614,11,4,1989,1,RM,M,17,11
16615,11,4,1989,1,PE,M,22,22
16616,11,4,1989,1,RM,M,17,12
16617,11,4,1989,3,DO,M,37,45
16619,11,4,1989,4,NL,M,34,128
16621,11,4,1989,3,RM,M,18,10
16622,11,4,1989,3,OT,M,21,27
16623,11,4,1989,2,RM,F,16,7
16624,11,4,1989,2,DO,M,36,55
16625,11,4,1989,4,PE,M,20,19
16626,11,4,1989,2,NL,F,33,156
16627,11,4,1989,4,RF,F,17,12
16628,11,4,1989,1,OT,F,21,27
16629,11,4,1989,3,PH,F,26,29
16630,11,4,1989,4,RM,M,14,7
16631,11,4,1989,3,DM,M,37,38
16632,11,4,1989,2,RM,F,16,8
16633,11,4,1989,1,PF,F,15,7
16635,11,4,1989,2,DS,F,50,115
16636,11,4,1989,3,RM,F,15,8
16637,11,4,1989,1,DO,F,37,56
16638,11,4,1989,1,RM,F,17,11
16639,11,4,1989,1,RM,F,16,11
16640,11,4,1989,4,OT,F,22,27
16641,11,4,1989,4,PF,M,16,7
16643,11,4,1989,4,OT,F,21,26
16645,11,4,1989,4,DO,F,35,53
16646,11,4,1989,3,RM,M,17,13
16647,11,4,1989,3,PE,M,21,17
16648,11,4,1989,4,DM,M,38,46
16649,11,4,1989,3,PP,M,22,15
16650,11,4,1989,2,DO,M,37,49
16651,11,4,1989,2,DO,F,35,55
16652,11,4,1989,2,RF,F,18,15
16653,11,4,1989,3,PE,F,21,23
16654,11,4,1989,2,RM,F,17,13
16655,11,4,1989,4,DO,F,36,52
16656,11,4,1989,3,PE,F,22,23
16657,11,4,1989,1,PE,M,22,24
16658,11,4,1989,3,OT,M,23,24
16659,11,4,1989,2,SF,M,27,50
16660,11,4,1989,4,DM,M,37,50
16661,11,5,1989,3,DO,M,36,51
16662,11,5,1989,1,RM,F,17,10
16663,11,5,1989,3,DM,M,36,41
16664,11,5,1989,2,DO,F,36,46
16665,11,5,1989,1,PF,F,16,8
16666,11,5,1989,4,DO,F,36,48
16667,11,5,1989,4,DM,M,36,46
16668,11,5,1989,4,RM,F,17,13
16669,11,5,1989,2,SF,F,27,46
16670,11,5,1989,2,OT,F,21,18
16671,11,5,1989,3,DM,M,38,55
16672,11,5,1989,3,OT,F,20,24
16673,11,5,1989,2,DM,F,35,39
16674,11,5,1989,4,RM,M,17,11
16675,11,5,1989,4,OL,M,20,20
16676,11,5,1989,2,PE,F,21,26
16677,11,5,1989,3,OL,F,20,33
16679,11,5,1989,1,OT,F,22,17
16680,11,5,1989,2,DM,F,37,48
16681,11,5,1989,3,OL,M,20,20
16682,11,5,1989,1,PP,M,22,14
16683,11,5,1989,3,DM,M,36,46
16684,11,5,1989,2,RM,M,17,9
16685,11,5,1989,1,RM,M,16,8
16686,11,5,1989,3,DM,F,37,47
16687,11,5,1989,3,OL,F,19,19
16689,11,5,1989,2,DM,F,35,35
16690,11,5,1989,4,OT,M,22,30
16692,11,5,1989,1,RM,F,16,8
16693,11,5,1989,3,PE,M,22,23
16694,11,5,1989,2,DM,M,38,53
16695,11,5,1989,1,DM,F,37,45
16696,11,5,1989,1,OT,F,22,23
16697,11,5,1989,3,DM,M,37,43
16698,11,5,1989,2,DM,M,35,43
16699,11,5,1989,4,SH,M,27,42
16700,11,5,1989,4,OT,M,21,25
16701,11,5,1989,4,RF,F,17,17
16703,11,5,1989,1,DS,M,51,115
16704,11,5,1989,4,OT,M,22,22
16705,11,5,1989,3,PF,F,17,7
16706,11,5,1989,2,RM,M,17,9
16707,11,5,1989,2,PP,M,20,16
16708,11,5,1989,3,OT,F,20,23
16709,11,5,1989,3,PE,F,21,25
16710,11,5,1989,1,DM,M,38,46
16711,11,5,1989,3,RM,F,15,11
16712,11,5,1989,4,DO,M,38,59
16713,11,5,1989,2,DM,M,36,45
16714,11,5,1989,3,DM,M,36,50
16715,11,5,1989,2,DM,M,37,44
16716,11,5,1989,1,RM,F,17,10
16717,11,5,1989,1,DM,F,35,30
16718,11,5,1989,1,OT,F,20,24
16719,11,5,1989,3,RM,F,16,10
16720,11,5,1989,2,PP,M,22,17
16721,11,5,1989,1,OL,M,21,33
16722,11,5,1989,3,DO,F,37,48
16723,11,5,1989,4,DO,M,37,50
16724,11,5,1989,1,DM,M,29,44
16725,11,5,1989,1,DO,M,37,53
16726,11,5,1989,1,PE,M,20,18
16727,11,5,1989,3,DM,F,37,44
16728,11,5,1989,2,RM,M,17,10
16729,11,5,1989,4,PP,M,22,15
16730,11,5,1989,1,DM,F,38,48
16731,12,4,1989,3,RM,M,17,10
16733,12,4,1989,3,RM,M,17,11
16734,12,4,1989,4,RM,M,16,8
16735,12,4,1989,1,PP,M,22,17
16736,12,4,1989,1,RM,F,17,10
16737,12,4,1989,2,RM,F,17,8
16738,12,4,1989,3,DM,M,37,47
16740,12,4,1989,2,DO,F,37,47
16741,12,4,1989,4,OL,M,22,31
16742,12,4,1989,2,PE,M,21,20
16743,12,4,1989,3,OT,F,21,19
16744,12,4,1989,2,SF,M,38,49
16745,12,4,1989,1,SF,F,27,82
16746,12,4,1989,1,PF,M,16,7
16747,12,4,1989,3,OT,M,22,24
16748,12,4,1989,1,RM,F,16,8
16749,12,4,1989,2,RF,F,18,15
16750,12,4,1989,4,DO,M,36,40
16751,12,4,1989,2,RM,M,16,6
16752,12,4,1989,2,RM,F,17,10
16753,12,4,1989,3,NL,M,33,190
16754,12,4,1989,4,RM,F,17,10
16755,12,4,1989,4,DM,M,37,49
16756,12,4,1989,1,PE,M,22,21
16757,12,4,1989,2,PE,F,21,21
16758,12,4,1989,4,DO,M,37,55
16760,12,4,1989,2,PE,F,22,27
16761,12,4,1989,2,OT,M,22,28
16762,12,4,1989,3,RM,F,17,14
16763,12,4,1989,1,DO,F,36,47
16764,12,4,1989,2,RM,M,17,10
16765,12,4,1989,1,RM,F,17,10
16766,12,4,1989,4,RM,M,17,10
16767,12,4,1989,2,RM,F,17,11
16768,12,4,1989,3,RM,F,17,12
16770,12,4,1989,1,DS,F,54,110
16773,12,4,1989,2,RM,M,17,12
16774,12,4,1989,2,PF,F,16,7
16775,12,4,1989,1,PF,M,17,7
16776,12,4,1989,3,DO,F,36,50
16778,12,4,1989,2,DO,F,37,56
16779,12,4,1989,1,RM,M,18,12
16780,12,4,1989,2,DM,M,37,43
16781,12,4,1989,2,DM,M,36,52
16782,12,4,1989,1,RM,F,16,10
16783,12,4,1989,2,RM,M,17,10
16784,12,4,1989,4,RM,F,17,9
16785,12,4,1989,2,DO,F,36,53
16786,12,4,1989,3,RM,F,17,9
16787,12,4,1989,1,RM,F,17,13
16788,12,4,1989,4,DO,M,36,56
16789,12,4,1989,4,PH,F,27,32
16790,12,4,1989,4,RM,F,16,10
16791,12,4,1989,1,RM,F,17,12
16792,12,4,1989,2,RM,F,17,13
16793,12,4,1989,3,RM,M,17,14
16794,12,4,1989,4,RM,M,17,6
16795,12,4,1989,4,RM,M,17,9
16796,12,4,1989,4,NL,F,33,158
16797,12,4,1989,3,PE,M,21,19
16798,12,4,1989,2,RM,F,17,11
16799,12,4,1989,4,RF,F,19,14
16800,12,4,1989,2,RM,F,17,10
16801,12,4,1989,2,PE,M,22,21
16802,12,4,1989,1,PE,M,21,18
16803,12,5,1989,4,OT,M,21,24
16804,12,5,1989,3,RM,F,16,9
16805,12,5,1989,3,DO,M,36,49
16806,12,5,1989,2,RM,F,15,6
16807,12,5,1989,3,RM,M,17,9
16809,12,5,1989,1,RF,F,18,14
16810,12,5,1989,2,PE,M,21,14
16811,12,5,1989,2,RM,F,16,7
16812,12,5,1989,2,RM,F,17,12
16813,12,5,1989,3,DM,M,37,40
16814,12,5,1989,1,DO,F,36,51
16815,12,5,1989,4,PE,F,21,15
16816,12,5,1989,2,PE,F,21,20
16817,12,5,1989,3,DM,F,37,39
16818,12,5,1989,3,RM,F,17,8
16819,12,5,1989,3,SF,F,26,47
16820,12,5,1989,1,RM,F,17,9
16821,12,5,1989,2,DM,F,37,43
16822,12,5,1989,2,RM,M,16,8
16823,12,5,1989,2,RM,F,17,13
16824,12,5,1989,4,DM,F,37,47
16825,12,5,1989,2,DO,M,37,51
16826,12,5,1989,1,PE,F,22,24
16827,12,5,1989,2,DO,F,36,49
16828,12,5,1989,1,RM,F,17,11
16829,12,5,1989,4,DM,F,36,43
16830,12,5,1989,4,RM,F,17,10
16831,12,5,1989,2,DO,F,36,52
16832,12,5,1989,2,DM,M,37,46
16833,12,5,1989,1,RM,F,17,13
16834,12,5,1989,4,DM,M,38,51
16835,12,5,1989,3,NL,F,33,161
16836,12,5,1989,2,DM,M,37,44
16837,12,5,1989,2,DM,M,37,25
16838,12,5,1989,3,RM,F,16,10
16839,12,5,1989,4,DM,F,37,43
16840,12,5,1989,2,DM,M,37,47
16841,12,5,1989,1,DM,M,36,27
16842,12,5,1989,4,RM,F,17,10
16843,12,5,1989,3,RM,F,16,6
16844,12,5,1989,4,DM,F,37,47
16845,12,5,1989,1,DO,M,36,62
16847,12,5,1989,1,PE,F,22,25
16848,12,5,1989,2,DM,F,36,35
16849,12,5,1989,1,OT,M,21,22
16850,12,5,1989,2,DM,F,37,34
16851,12,5,1989,2,DM,M,37,46
16852,12,5,1989,4,PE,M,21,14
16853,12,5,1989,2,RM,F,17,10
16854,12,5,1989,4,BA,M,14,8
16855,12,5,1989,4,RM,M,17,10
16856,12,5,1989,1,DM,F,37,45
16857,12,5,1989,4,DM,M,37,46
16858,12,5,1989,4,RM,F,17,8
16859,12,5,1989,4,DM,M,37,45
16861,12,5,1989,4,DM,M,37,50
16862,12,5,1989,2,DM,F,37,37
16863,12,5,1989,4,RM,F,16,12
16864,12,5,1989,2,DO,F,36,45
16865,12,5,1989,1,OT,M,22,21
16866,12,5,1989,1,DM,M,37,50
16867,12,5,1989,2,DS,M,52,123
16868,12,5,1989,2,RM,M,17,12
16869,12,5,1989,1,DM,M,37,47
16870,12,5,1989,1,RM,M,16,7
16871,12,5,1989,4,DO,F,36,47
16872,12,5,1989,1,RF,F,18,13
16873,12,5,1989,2,DO,M,37,51
16874,12,5,1989,3,RM,F,18,15
16875,12,5,1989,1,RM,M,17,9
16876,12,5,1989,2,DM,M,37,31
16877,12,5,1989,2,DM,M,37,50
16878,12,5,1989,1,DM,F,37,42
16879,1,6,1990,2,DM,F,37,35
16880,1,6,1990,3,OL,M,21,28
16881,1,6,1990,2,PF,M,16,7
16882,1,6,1990,1,RM,F,17,9
16883,1,6,1990,3,RM,M,17,10
16884,1,6,1990,3,RM,M,17,9
16885,1,6,1990,4,SF,M,25,35
16886,1,6,1990,2,SH,F,30,73
16887,1,6,1990,2,SF,M,28,44
16888,1,6,1990,4,DO,M,36,55
16889,1,6,1990,3,SF,M,29,55
16890,1,6,1990,1,OT,M,22,23
16891,1,6,1990,1,DO,F,36,53
16893,1,6,1990,4,OT,F,21,24
16894,1,6,1990,4,OT,F,21,20
16895,1,6,1990,1,SF,F,27,75
16896,1,6,1990,4,RM,M,19,11
16897,1,6,1990,2,SF,F,29,46
16898,1,6,1990,3,RM,M,18,11
16899,1,6,1990,3,DO,M,36,47
16900,1,6,1990,1,RM,M,17,10
16902,1,6,1990,2,RM,F,17,9
16903,1,6,1990,1,OL,M,22,34
16904,1,6,1990,4,RM,F,17,13
16905,1,6,1990,4,RM,M,18,11
16906,1,6,1990,2,DO,M,36,57
16907,1,6,1990,3,RM,M,17,10
16908,1,6,1990,4,RM,F,17,12
16909,1,6,1990,1,RM,M,17,11
16910,1,6,1990,1,RM,M,16,7
16911,1,6,1990,3,PE,M,22,20
16912,1,6,1990,1,DM,M,37,52
16913,1,6,1990,3,RM,M,17,8
16915,1,6,1990,1,PF,F,16,6
16916,1,6,1990,1,NL,F,32,165
16917,1,6,1990,2,RM,M,16,9
16918,1,6,1990,2,RM,M,17,10
16919,1,6,1990,1,RM,M,18,11
16920,1,6,1990,3,DO,F,36,56
16922,1,6,1990,3,RM,M,16,11
16923,1,6,1990,2,DO,M,37,55
16924,1,6,1990,3,PF,M,16,7
16926,1,6,1990,2,PE,M,21,24
16927,1,6,1990,2,OT,M,21,28
16928,1,6,1990,2,DO,M,36,49
16929,1,7,1990,3,SH,M,31,61
16930,1,7,1990,4,DM,M,37,44
16931,1,7,1990,4,RF,M,18,13
16932,1,7,1990,4,DO,M,38,41
16933,1,7,1990,4,DO,M,35,52
16934,1,7,1990,1,DO,M,37,50
16935,1,7,1990,3,DM,M,37,49
16936,1,7,1990,4,DO,F,35,49
16937,1,7,1990,4,PE,F,20,19
16938,1,7,1990,4,RF,F,18,14
16939,1,7,1990,3,DM,M,38,48
16940,1,7,1990,2,DO,M,40,52
16941,1,7,1990,2,OT,M,21,22
16942,1,7,1990,3,DM,F,36,38
16943,1,7,1990,4,DM,M,37,34
16944,1,7,1990,4,RM,M,18,11
16945,1,7,1990,1,DM,F,35,49
16946,1,7,1990,4,DM,F,37,42
16947,1,7,1990,1,DM,M,37,50
16948,1,7,1990,3,DM,M,37,34
16949,1,7,1990,4,DO,M,36,42
16950,1,7,1990,4,RM,M,18,10
16951,1,7,1990,2,BA,F,13,9
16952,1,7,1990,4,DM,M,37,50
16953,1,7,1990,1,DO,F,35,38
16954,1,7,1990,2,DM,M,36,46
16955,1,7,1990,3,PE,F,21,22
16956,1,7,1990,3,DM,F,38,43
16957,1,7,1990,2,DM,M,37,47
16959,1,7,1990,1,PP,M,21,14
16960,1,7,1990,4,DO,M,38,61
16961,1,7,1990,1,OT,F,20,23
16962,1,7,1990,1,DM,M,38,39
16963,1,7,1990,3,DM,F,37,40
16964,1,7,1990,2,RM,M,17,11
16965,1,7,1990,3,DO,F,36,43
16966,1,7,1990,3,DO,F,36,45
16968,1,7,1990,4,DM,F,36,36
16969,1,7,1990,2,DM,F,37,40
16970,1,7,1990,3,DM,M,37,57
16971,1,7,1990,4,DM,M,38,50
16972,1,7,1990,2,DM,M,37,45
16973,1,7,1990,2,DM,F,36,35
16974,1,7,1990,3,RM,M,17,9
16975,1,7,1990,1,DM,F,38,44
16976,1,7,1990,4,DM,F,37,40
16977,1,7,1990,4,RM,F,17,11
16978,1,7,1990,4,DS,M,51,126
16979,1,7,1990,4,DM,M,37,45
16980,1,7,1990,3,RM,F,17,11
16984,1,29,1990,4,PF,M,16,7
16985,1,29,1990,3,RM,F,17,9
16986,1,29,1990,4,DM,F,37,37
16988,1,29,1990,2,PE,M,21,23
16989,1,29,1990,3,PE,M,21,21
16990,1,29,1990,4,SF,M,28,48
16991,1,29,1990,3,PE,M,22,24
16994,1,29,1990,2,DM,M,37,45
16995,1,29,1990,1,NL,F,31,197
16996,1,29,1990,3,RM,F,17,9
16997,1,29,1990,2,PE,F,21,23
16998,1,29,1990,3,SF,F,26,50
16999,1,29,1990,1,PF,M,17,7
17001,1,29,1990,2,RM,F,17,9
17002,1,29,1990,2,PF,F,16,9
17003,1,29,1990,4,RF,F,19,11
17004,1,29,1990,4,DM,M,37,52
17005,1,29,1990,1,RM,M,17,10
17008,1,29,1990,3,RM,M,17,10
17009,1,29,1990,1,RM,F,17,10
17010,1,29,1990,4,DM,F,38,43
17011,1,29,1990,3,RM,M,17,10
17013,1,29,1990,3,RM,F,17,9
17014,1,29,1990,1,RF,F,18,12
17016,1,29,1990,2,OT,M,22,22
17017,1,29,1990,2,SF,F,27,46
17021,1,29,1990,3,PE,F,22,19
17023,1,29,1990,3,PF,F,17,7
17024,1,29,1990,4,PH,F,28,33
17029,1,29,1990,4,RM,M,17,10
17030,1,29,1990,2,RM,F,17,9
17031,1,29,1990,2,OT,M,22,21
17032,1,29,1990,3,RM,M,17,8
17033,1,29,1990,4,DO,M,38,52
17034,1,29,1990,2,DO,M,37,55
17035,1,29,1990,4,RM,F,18,9
17036,1,29,1990,4,OL,F,22,24
17038,1,29,1990,4,RM,F,17,13
17039,1,29,1990,2,DM,M,38,46
17042,1,29,1990,4,RM,M,17,9
17043,1,29,1990,2,OL,M,22,35
17044,1,29,1990,2,PE,M,22,19
17045,1,29,1990,2,RM,F,19,11
17046,1,29,1990,2,PE,F,21,26
17047,1,29,1990,3,DO,F,37,50
17051,1,30,1990,3,RM,F,17,10
17052,1,30,1990,4,DO,F,35,30
17053,1,30,1990,1,PF,M,17,7
17054,1,30,1990,4,DO,M,36,51
17055,1,30,1990,4,DM,F,37,39
17056,1,30,1990,4,DM,F,36,46
17057,1,30,1990,2,DO,M,37,49
17058,1,30,1990,1,DM,M,37,48
17059,1,30,1990,3,RM,M,17,8
17060,1,30,1990,3,RM,F,17,9
17061,1,30,1990,3,DO,M,38,58
17062,1,30,1990,2,RM,M,17,10
17063,1,30,1990,2,DO,M,37,50
17064,1,30,1990,4,OT,F,21,22
17065,1,30,1990,3,DM,M,37,52
17066,1,30,1990,2,DM,M,36,48
17067,1,30,1990,1,RM,F,18,12
17068,1,30,1990,1,PE,F,22,23
17070,1,30,1990,3,DO,F,36,29
17071,1,30,1990,4,RM,F,17,10
17072,1,30,1990,3,DM,M,38,42
17073,1,30,1990,4,OT,F,22,21
17074,1,30,1990,1,DM,F,36,41
17075,1,30,1990,4,DM,M,37,38
17076,1,30,1990,2,DO,M,38,60
17077,1,30,1990,2,DM,F,36,48
17078,1,30,1990,2,DO,M,36,44
17079,1,30,1990,4,DM,F,35,35
17080,1,30,1990,2,RM,F,17,9
17081,1,30,1990,4,DO,M,40,54
17082,1,30,1990,3,DM,M,36,49
17083,1,30,1990,1,DM,F,37,47
17084,1,30,1990,1,DM,F,37,40
17085,1,30,1990,2,PE,F,22,20
17086,1,30,1990,3,DM,M,38,45
17087,1,30,1990,4,DM,F,37,38
17088,1,30,1990,4,RM,F,17,12
17089,1,30,1990,2,DO,F,36,41
17090,1,30,1990,3,RM,F,17,10
17091,1,30,1990,4,DM,M,37,50
17093,1,30,1990,4,DM,M,38,51
17094,1,30,1990,2,RM,M,17,9
17095,1,30,1990,2,DM,M,37,30
17096,1,30,1990,1,RM,M,17,10
17097,1,30,1990,2,RM,F,16,8
17098,1,30,1990,2,DM,M,38,40
17099,1,30,1990,3,DM,F,37,41
17100,1,30,1990,1,DM,F,38,41
17101,1,30,1990,4,DM,F,36,38
17103,1,30,1990,1,RM,F,17,9
17104,1,30,1990,3,RF,F,17,14
17105,1,30,1990,2,DM,M,37,47
17107,1,30,1990,4,DS,M,50,132
17108,1,30,1990,2,DM,F,37,46
17109,1,30,1990,3,DM,M,37,49
17110,1,30,1990,3,RM,M,18,10
17111,1,30,1990,4,RM,M,18,10
17112,1,30,1990,1,RF,F,18,13
17113,1,30,1990,2,DM,F,37,40
17114,1,30,1990,4,DM,F,37,36
17115,2,24,1990,4,DM,F,37,38
17116,2,24,1990,2,PF,F,15,7
17117,2,24,1990,1,RM,M,17,10
17118,2,24,1990,2,PE,M,21,21
17119,2,24,1990,3,RM,F,17,10
17120,2,24,1990,4,RM,F,16,9
17121,2,24,1990,3,DM,M,37,44
17123,2,24,1990,4,RM,F,16,10
17124,2,24,1990,4,PE,M,21,22
17125,2,24,1990,2,PF,M,15,7
17126,2,24,1990,1,DO,F,34,27
17127,2,24,1990,4,SF,F,26,81
17128,2,24,1990,3,DO,M,36,59
17129,2,24,1990,4,RM,M,17,11
17130,2,24,1990,3,PF,F,15,7
17131,2,24,1990,1,SF,M,26,48
17132,2,24,1990,2,RM,F,17,12
17133,2,24,1990,2,NL,F,33,194
17134,2,24,1990,4,RM,M,16,8
17135,2,24,1990,1,OT,M,21,24
17136,2,24,1990,2,RM,M,17,8
17137,2,24,1990,4,NL,F,31,152
17138,2,24,1990,1,PE,M,22,23
17139,2,24,1990,3,RM,F,17,12
17140,2,24,1990,2,PF,M,15,8
17141,2,24,1990,3,DO,M,39,39
17142,2,24,1990,2,RM,M,17,10
17143,2,24,1990,3,RM,F,17,10
17144,2,24,1990,2,DM,M,38,50
17145,2,24,1990,2,RM,F,17,13
17146,2,24,1990,4,NL,M,25,48
17147,2,24,1990,1,PE,M,22,26
17148,2,24,1990,4,OT,M,22,23
17149,2,24,1990,2,RM,M,17,9
17150,2,24,1990,3,DO,M,37,55
17151,2,24,1990,4,DO,M,36,43
17152,2,24,1990,3,OL,F,21,33
17153,2,24,1990,2,SF,M,25,36
17155,2,24,1990,3,PH,F,27,33
17156,2,24,1990,4,PE,F,22,17
17157,2,24,1990,1,OL,M,21,36
17158,2,24,1990,4,RM,F,17,15
17159,2,24,1990,4,DO,M,36,54
17160,2,24,1990,1,RM,M,17,10
17161,2,24,1990,4,DO,M,34,29
17163,2,24,1990,2,DM,M,37,53
17164,2,24,1990,3,NL,F,34,169
17165,2,24,1990,2,RM,M,16,8
17166,2,24,1990,1,RM,M,16,8
17167,2,24,1990,3,PE,F,21,28
17168,2,24,1990,3,PE,M,21,21
17169,2,24,1990,1,RM,M,17,9
17170,2,25,1990,1,SH,M,30,80
17171,2,25,1990,3,DM,M,37,43
17172,2,25,1990,3,SH,F,29,67
17173,2,25,1990,4,OT,F,21,23
17174,2,25,1990,3,BA,M,14,7
17176,2,25,1990,1,DO,F,36,49
17177,2,25,1990,4,OT,M,20,21
17178,2,25,1990,1,DO,F,36,36
17179,2,25,1990,1,PF,M,15,7
17180,2,25,1990,2,RM,M,16,10
17182,2,25,1990,1,RM,F,17,9
17183,2,25,1990,1,DO,F,36,48
17184,2,25,1990,4,OT,M,20,23
17185,2,25,1990,2,DM,F,35,40
17186,2,25,1990,1,OT,M,21,23
17187,2,25,1990,1,PE,M,21,21
17188,2,25,1990,1,DM,M,37,49
17189,2,25,1990,3,DM,F,37,41
17190,2,25,1990,3,BA,F,14,7
17191,2,25,1990,4,RF,F,18,14
17192,2,25,1990,3,DO,M,36,50
17193,2,25,1990,3,DM,M,37,50
17194,2,25,1990,4,RM,F,17,10
17195,2,25,1990,4,RM,F,17,14
17196,2,25,1990,1,RM,M,17,9
17197,2,25,1990,1,DM,F,36,38
17198,2,25,1990,4,PE,M,20,18
17200,2,25,1990,2,DM,M,36,54
17201,2,25,1990,1,DM,F,36,48
17202,2,25,1990,3,DM,M,37,47
17203,2,25,1990,4,DM,F,37,42
17205,2,25,1990,4,DO,M,37,62
17206,2,25,1990,1,DM,M,38,50
17207,2,25,1990,4,DM,M,36,47
17208,2,25,1990,2,DM,F,37,46
17209,2,25,1990,4,DO,M,36,55
17210,2,25,1990,2,DM,M,38,40
17212,2,25,1990,2,RM,F,17,12
17213,2,25,1990,2,DO,M,35,46
17214,2,25,1990,2,DO,F,35,42
17215,2,25,1990,2,DM,F,37,37
17216,2,25,1990,4,RM,M,17,6
17217,2,25,1990,4,DO,M,36,42
17218,2,25,1990,2,DO,F,36,52
17220,2,25,1990,4,DM,M,36,37
17221,2,25,1990,3,DM,F,37,39
17222,2,25,1990,3,DM,F,37,44
17223,2,25,1990,3,RM,F,16,8
17224,2,25,1990,4,DM,F,37,47
17225,2,25,1990,1,RM,M,17,10
17226,2,25,1990,2,DM,F,35,41
17227,2,25,1990,1,DM,M,38,43
17228,2,25,1990,3,DM,F,35,30
17229,2,25,1990,4,DM,F,35,40
17230,2,25,1990,2,NL,M,33,218
17231,2,25,1990,2,DS,M,50,132
17232,2,25,1990,2,RM,F,17,12
17233,2,25,1990,1,DM,M,36,46
17234,2,25,1990,2,DM,M,36,49
17235,2,25,1990,2,RM,M,17,11
17236,2,25,1990,4,DM,F,37,38
17237,2,25,1990,4,DM,M,37,49
17238,2,25,1990,4,RM,F,17,13
17239,2,25,1990,2,DM,M,38,54
17240,2,25,1990,4,DM,M,37,41
17241,2,25,1990,3,DM,F,36,29
17242,2,25,1990,3,RM,M,18,11
17243,2,25,1990,2,DM,F,35,46
17244,3,29,1990,1,OT,M,21,23
17245,3,29,1990,3,PE,F,19,23
17246,3,29,1990,2,PF,M,16,7
17247,3,29,1990,1,DM,M,32,21
17248,3,29,1990,2,PE,F,19,23
17249,3,29,1990,3,RM,M,16,8
17250,3,29,1990,3,RM,F,17,9
17251,3,29,1990,1,DM,F,35,39
17252,3,29,1990,4,RF,F,17,12
17253,3,29,1990,1,RM,F,15,11
17254,3,29,1990,1,RM,M,16,10
17255,3,29,1990,1,DM,F,39,39
17256,3,29,1990,4,RM,F,17,11
17257,3,29,1990,3,SF,M,28,52
17258,3,29,1990,3,PF,F,16,7
17259,3,29,1990,1,PE,F,21,19
17260,3,29,1990,3,SF,M,30,58
17261,3,29,1990,3,RM,F,17,11
17262,3,29,1990,3,PE,M,21,22
17263,3,29,1990,2,PE,F,20,21
17264,3,29,1990,2,DM,M,37,48
17265,3,29,1990,3,RM,F,18,12
17266,3,29,1990,1,RM,M,17,11
17267,3,29,1990,3,RM,M,17,9
17268,3,29,1990,2,DO,M,36,47
17269,3,29,1990,3,DO,F,36,44
17270,3,29,1990,2,DO,M,36,46
17271,3,29,1990,3,RM,F,16,9
17272,3,29,1990,1,PH,F,27,34
17274,3,29,1990,3,DO,M,35,35
17275,3,29,1990,4,NL,F,34,110
17276,3,29,1990,2,OT,F,20,24
17277,3,29,1990,3,DO,M,36,55
17278,3,29,1990,4,PE,M,19,24
17279,3,29,1990,2,PE,M,20,23
17280,3,29,1990,1,RM,M,17,9
17281,3,29,1990,3,NL,F,32,170
17282,3,29,1990,3,RM,F,16,8
17283,3,29,1990,1,OT,F,21,23
17284,3,29,1990,1,DO,M,37,56
17285,3,29,1990,3,RM,F,17,12
17286,3,29,1990,2,PF,F,15,7
17287,3,29,1990,3,RM,M,17,9
17288,3,29,1990,3,DS,M,51,134
17289,3,29,1990,1,PE,M,19,20
17290,3,29,1990,1,OT,M,21,23
17291,3,29,1990,4,RM,F,17,10
17292,3,29,1990,1,RM,F,16,12
