gbifID	occurrenceID	species	speciesKey	eventDate	decimalLatitude	decimalLongitude	locality	municipality	coordinateUncertaintyInMeters
4868341479	{87943843-9588-4D16-8B06-2755640EC586}	Heracleum mantegazzianum	3034825	2024-04-24T13:55:46Z	51.1101	3.9088		Lokeren	30
4868339058	{4517FF78-B759-4AFC-8153-0F0C482A67F1}	Heracleum mantegazzianum	3034825	2024-04-22T13:43:38Z	51.14274	4.06525		Sint-Niklaas	30
4868338161	{35F8C772-5286-402F-9133-7182B2C9F144}	Heracleum mantegazzianum	3034825	2024-04-23T09:27:18Z	50.86088	3.79301		Zottegem	30
4868337516	{24EAA6DC-E61C-4AB0-9599-3A77C4317EC2}	Heracleum mantegazzianum	3034825	2024-04-17T12:47:58Z	50.83972	3.58495		Oudenaarde	30
4868335754	{3E9DDF03-C2A4-4D38-91CE-F2D166DAEEF1}	Heracleum mantegazzianum	3034825	2024-04-17T07:38:06Z	50.97284	3.78607		Oosterzele	30
4868335717	{FD97CB6B-C550-44EA-9393-5881CC53A802}	Heracleum mantegazzianum	3034825	2024-04-26T13:48:08Z	51.05317	3.67136		Gent	30
4868335501	{3F303A84-D92F-4B70-9EE9-72123000F64C}	Heracleum mantegazzianum	3034825	2024-04-24T13:01:31Z	50.80785	3.54173		Kluisbergen	30
4868333605	{716CD378-4437-4C6C-937F-0802042CD35A}	Heracleum mantegazzianum	3034825	2024-04-16T13:10:19Z	50.8966	3.60939		Oudenaarde	30
4868333330	{EFE7CA55-CBA3-4B4C-BCDB-83E4EA630B59}	Heracleum mantegazzianum	3034825	2024-04-17T08:12:44Z	50.96823	3.78327		Oosterzele	30
4868331665	{0A33328B-046D-4CCF-B9E4-0197A4248C14}	Heracleum mantegazzianum	3034825	2024-04-23T12:44:36Z	51.04068	3.44727		Aalter	30
4868330374	{0F1090C0-E036-4626-B6AD-B10EB7D7F165}	Heracleum mantegazzianum	3034825	2024-04-16T11:17:14Z	50.90873	3.77166		Zottegem	30
4868329609	{E159CCFA-2383-48A2-A015-92F00E199244}	Heracleum mantegazzianum	3034825	2024-04-17T13:23:59Z	51.07026	3.63041		Gent	30
4868329151	{125E274B-C4BD-4171-9C51-2F8259B24665}	Heracleum mantegazzianum	3034825	2024-04-17T08:22:59Z	50.84229	3.5965		Oudenaarde	30
4868326220	{0399AC8E-FC23-4BD0-B64B-4AA350BF96A8}	Heracleum mantegazzianum	3034825	2024-04-23T09:42:06Z	50.85987	3.79633		Zottegem	30
4868325749	{0330581E-725A-42E7-82AA-BBF57CF102F9}	Heracleum mantegazzianum	3034825	2024-04-24T14:41:09Z	51.13456	3.80087		Gent	30
4868322498	{2E27D695-8D20-49A6-A521-7E2FA8B1AEF0}	Heracleum mantegazzianum	3034825	2024-04-24T14:40:28Z	51.13506	3.80139		Gent	30
4868321303	{A041708F-B794-42A1-BB17-141400DB1127}	Heracleum mantegazzianum	3034825	2024-04-03T13:32:02Z	51.06433	3.6256		Gent	30
4868320345	{DFE36842-2D15-4531-AAEB-A96E43989154}	Heracleum mantegazzianum	3034825	2024-04-22T13:41:13Z	51.17854	4.15119		Sint-Niklaas	30
4868320151	{42352DD3-DF03-498A-869F-EAFBEE51500D}	Heracleum mantegazzianum	3034825	2024-05-07T13:07:19Z	51.17825	3.94141		Lokeren	30
4868319939	{7EE2FDE3-1E9A-4352-BCC8-AD221F3845E1}	Heracleum mantegazzianum	3034825	2024-04-18T13:37:34Z	50.93204	3.6641		Gavere	30
4868319766	{994576C4-6240-46A9-B2B8-60E3448D4BF3}	Heracleum mantegazzianum	3034825	2024-04-30T12:44:15Z	51.16445	3.42688		Maldegem	30
4868319517	{8BEBE4DB-28E6-4B22-B23A-926DD4FAF77A}	Heracleum mantegazzianum	3034825	2024-04-25T13:20:25Z	50.87842	3.55211		Wortegem-Petegem	30
4868319282	{FA6E8A2E-111C-4F90-B14D-0F350566BFE5}	Heracleum mantegazzianum	3034825	2024-04-17T07:55:51Z	50.97104	3.78029		Oosterzele	30
4868318739	{C9A5A225-0F23-4CF1-B635-76CD235C5376}	Heracleum mantegazzianum	3034825	2024-04-17T07:09:48Z	50.97475	3.79084		Oosterzele	30
4868317908	{01420276-8C6C-4537-91FD-2DC224B8FCB5}	Heracleum mantegazzianum	3034825	2024-04-20T12:45:41Z	51.17682	3.61636		Kaprijke	30
4868317574	{C58649A1-5C28-4773-AE97-8E84BE02C038}	Heracleum mantegazzianum	3034825	2024-04-17T07:29:18Z	50.97342	3.78666		Oosterzele	30
4868317427	{96AF5147-0048-49AF-9141-BD8A585227B3}	Heracleum mantegazzianum	3034825	2024-05-07T13:19:18Z	51.18769	3.97268		Lokeren	30
4868316933	{3A8F15F1-58D7-48D0-B89B-A15076D56C94}	Heracleum mantegazzianum	3034825	2024-04-03T11:39:43Z	51.06862	3.60145		Gent	30
4868316196	{68C52C2C-DB35-449A-8E04-2C2F8CC30E70}	Heracleum mantegazzianum	3034825	2024-04-23T08:11:30Z	50.85461	3.76672		Zottegem	30
4868316141	{17AB97E0-4809-4399-A3BA-C6682FB4572F}	Heracleum mantegazzianum	3034825	2024-03-19T14:46:18Z	50.92163	3.55184		Kruisem	30
4868315853	{7F9776C3-9954-4B5A-AA6B-A6BB8E053CDF}	Heracleum mantegazzianum	3034825	2024-05-07T10:56:58Z	50.92193	3.57947		Kruisem	30
4868315254	{64701419-AF10-42C5-A854-73A7EAF09F26}	Heracleum mantegazzianum	3034825	2024-04-25T11:45:28Z	51.17296	3.62187		Kaprijke	30
4868313850	{389DEDCD-B14C-43D7-9607-C76598E51E27}	Heracleum mantegazzianum	3034825	2024-05-08T09:40:05Z	51.00295	3.6377100000000002		Sint-Martens-Latem	30
4868313806	{80FB3163-7600-48C8-B8F6-4CADBF04B68C}	Heracleum mantegazzianum	3034825	2024-04-25T12:39:57Z	51.21994	3.61324		Kaprijke	30
4868313577	{69626677-A23D-4151-8BFF-70D9AC464912}	Heracleum mantegazzianum	3034825	2024-04-15T09:07:06Z	51.14305	4.06287		Sint-Niklaas	30
4868311584	{1C883827-AA60-4190-A651-2078F8EF7E33}	Heracleum mantegazzianum	3034825	2024-04-17T07:14:58Z	50.84174	3.59456		Oudenaarde	30
4868311432	{AFA3EB47-AC5A-4876-96F3-7FCBB6150495}	Heracleum mantegazzianum	3034825	2024-04-26T09:37:19Z	50.87571	3.65761		Oudenaarde	30
4868310353	{78165F58-C7C1-4B68-BC9A-1235CA6E6399}	Heracleum mantegazzianum	3034825	2024-04-11T13:02Z	50.91607	3.64731		Gavere	30
4868310351	{6FC5AAEE-51D4-4D82-A6DF-BF93A6995294}	Heracleum mantegazzianum	3034825	2024-04-16T11:33:34Z	50.8968	3.60048		Kruisem	30
4868310344	{E7ECF600-25F8-4117-BE7A-80977F4E9E00}	Heracleum mantegazzianum	3034825	2024-04-08T08:05:37Z	51.04606	3.80167		Destelbergen	30
4868308586	{CF4D58FB-5F86-4BD6-B9A0-862AF69B1174}	Heracleum mantegazzianum	3034825	2024-04-24T13:46:34Z	51.12652	4.14493		Temse	30
4868308232	{E5D399EE-3619-4953-A98F-D1A256DBD88C}	Heracleum mantegazzianum	3034825	2024-04-23T10:01:30Z	50.86144	3.79941		Zottegem	30
4868306831	{38722ACD-6F6D-4681-8204-203B14321DDE}	Heracleum mantegazzianum	3034825	2024-04-26T07:43:53Z	50.88394	3.66167		Oudenaarde	30
4868306391	{DF9C7557-BA7B-4160-A82D-A68F865D49EA}	Heracleum mantegazzianum	3034825	2024-04-22T13:41:56Z	51.17991	4.14978		Sint-Niklaas	30
4868306132	{B060BC9A-A451-4F1D-8728-22D673FAC43C}	Heracleum mantegazzianum	3034825	2024-02-29T08:01:27Z	50.91726	3.5373		Kruisem	30
4868303347	{06E3A823-A28A-483D-A737-99BE23E132D8}	Heracleum mantegazzianum	3034825	2024-04-26T12:52:54Z	50.81964	3.55678		Oudenaarde	30
4868303014	{6F1C3D78-5381-43CD-B9CC-F74CE75F86AC}	Heracleum mantegazzianum	3034825	2024-04-24T14:41:50Z	51.13497	3.80075		Gent	30
4868302869	{F27C4B27-14CD-47FB-9D5B-4B4835BE60AA}	Heracleum mantegazzianum	3034825	2024-04-29T13:06:42Z	51.0548	3.68629		Gent	30
4868302521	{EEDE6BF2-6B37-4212-82CF-6BC9AA93412A}	Heracleum mantegazzianum	3034825	2024-04-25T06:26:42Z	51.12652	4.14493		Temse	30
4868300597	{BDFD80C6-BD4A-4046-97AB-6BED55264F49}	Heracleum mantegazzianum	3034825	2024-04-24T14:41:32Z	51.13374	3.80094		Gent	30
4868298755	{E9AC113A-DADE-47B4-A60E-0D995CD0A02E}	Heracleum mantegazzianum	3034825	2024-04-12T07:23:48Z	50.84368	3.58562		Oudenaarde	30
4868298644	{22FDC416-AE3A-4374-84FB-07E912814B49}	Heracleum mantegazzianum	3034825	2024-04-12T08:53:18Z	50.8425	3.59334		Oudenaarde	30
4868297758	{8D610B2D-0E13-4C0E-A57A-E6A2D4D05D40}	Heracleum mantegazzianum	3034825	2024-04-17T12:54:22Z	50.83986	3.58454		Oudenaarde	30
4868297671	{7BD0BAA6-A6BC-4A4E-9E63-1FCC30147B37}	Heracleum mantegazzianum	3034825	2024-04-24T14:39:32Z	51.13537	3.80308		Gent	30
4868297443	{5C4CD11D-0E7B-45DB-AD3F-C22884BBBEC0}	Heracleum mantegazzianum	3034825	2024-04-25T13:06:46Z	50.91726	3.5373		Kruisem	30
4868297275	{E43EB981-54B0-4137-80F7-EB11A43F2CBA}	Heracleum mantegazzianum	3034825	2024-04-12T07:58:45Z	50.84444	3.59274		Oudenaarde	30
4868294792	{059B4CD3-71AA-459E-8276-84250347BA1E}	Heracleum mantegazzianum	3034825	2024-04-23T06:05:19Z	50.8372	3.76764		Brakel	30
4868292513	{01D31A3A-816C-47C0-90F8-3FEEE5F0494C}	Heracleum mantegazzianum	3034825	2024-05-07T13:15:49Z	51.17825	3.94141		Lokeren	30
4867937372	https://www.inaturalist.org/observations/217291099	Heracleum mantegazzianum	3034825	2024-05-21T16:33:48	50.891967	4.992436			6
4867661679	https://www.inaturalist.org/observations/217292640	Heracleum mantegazzianum	3034825	2024-05-21T16:43:33	50.892168	4.992585			7
4866373303	16-7209	Heracleum mantegazzianum	3034825	2024-05-22	49.82726	5.066766	Bouillon	Bouillon	100
4863751718	https://www.inaturalist.org/observations/214760600	Heracleum mantegazzianum	3034825	2024-05-10T11:59:29	50.965407	5.528841			3
4862902302	16-7208	Heracleum mantegazzianum	3034825	2024-05-15	50.442122	4.684053	Rue de Praules n° 69 et 71. Le propriétaire du n° 69 a refusé l’aide du CRSA pour gérer les berces en 2024 et préfère gérer par lui-même.	Jemeppe-sur-Sambre	100
4857751394	720890:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-07	50.8808	3.73279		Zwalm	30
4857751364	720757:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-07	50.93893	3.16628		Roeselare	30
4857751342	720795:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-07	50.84965	3.29967		Harelbeke	30
4857421304	12-16200	Heracleum mantegazzianum	3034825	2024-05-15	50.44212	4.684057	Jemeppe-sur-Sambre	Jemeppe-sur-Sambre	49
4855626302	16-7206	Heracleum mantegazzianum	3034825	2024-05-09	50.16513	5.90312	Parcelle cadastrale Division 4 Cherain Section B 880C	Gouvy	100
4855626301	16-7207	Heracleum mantegazzianum	3034825	2024-04-30	50.488575	5.029025	Rue fond des vaux 325 à l'entrée du sentier communal	Andenne	100
4855466951	https://www.inaturalist.org/observations/213378696	Heracleum mantegazzianum	3034825	2024-05-04T08:09:49	50.863103	4.600882			7
4853918504	719828:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.80486	3.19989		Menen	30
4853918501	720100:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-30	50.99354	3.59475		Deinze	30
4853918499	720099:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-30	50.99346	3.59485		Sint-Martens-Latem	30
4853918486	719269:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-26	51.047110000000004	3.66002		Gent	30
4853918485	719831:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.79941	3.18174		Menen	30
4853918478	719825:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.79817	3.17728		Menen	30
4853918448	718327:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-22	51.26618	3.67015		Sint-Laureins	30
4853918444	720670:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-06	50.88397	3.70168		Zwalm	30
4853918435	720343:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-02	50.96116	3.48125		Deinze	30
4853918433	719830:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.80016	3.18633		Menen	30
4853918411	719184:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-25	51.03135	3.66913		Gent	30
4853918410	719518:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.79639	3.16792		Menen	30
4853918409	719632:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	51.08429	4.34203		Puurs-Sint-Amands	30
4853918403	719521:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.79639	3.16987		Menen	30
4853918375	719829:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.80058	3.18737		Menen	30
4853918374	720101:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-30	51.00585	3.60153		Deinze	30
4853918372	719827:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.80672	3.20466		Wevelgem	30
4853918352	719185:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-25	51.03612	3.66787		Gent	30
4853918349	719192:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-26	51.04682	3.66332		Gent	30
4853918348	719564:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-29	50.98134	3.53781		Deinze	30
4853918346	719826:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-30	50.87042	3.31881		Harelbeke	30
4853918328	720344:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-05-02	50.9608	3.48134		Deinze	30
4853918316	719169:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-25	51.03047	3.67121		Gent	30
4853918306	719183:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-25	51.03036	3.67111		Gent	30
4853918305	719285:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-26	51.03022	3.63293		Sint-Martens-Latem	30
4848037309	16-7204	Heracleum mantegazzianum	3034825	2024-04-23	50.475322	3.669142	Bernissart	Bernissart	100
4848037308	16-7203	Heracleum mantegazzianum	3034825	2024-04-09	50.753913	6.006345	Plombières	Plombières	100
4846487317	16-7201	Heracleum mantegazzianum	3034825	2024-04-19	50.654914	4.235289	Ittre	Ittre	100
4846487311	16-7200	Heracleum mantegazzianum	3034825	2024-04-19	50.655058	4.234917	Ittre	Ittre	100
4846487310	16-7199	Heracleum mantegazzianum	3034825	2024-04-17	50.646297	3.66341	Ath	Ath	100
4846123466	715128:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08	50.80027	3.18619		Menen	30
4846123446	717063:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-17	50.84627	3.37182		Deerlijk	30
4846123428	716157:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-12	50.87046	3.31899		Harelbeke	30
4846123362	715157:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08	50.80054	3.18541		Wevelgem	30
4846123335	715450:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-10	50.914	3.28342		Ingelmunster	30
4846123332	715251:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-09	50.80789	3.21717		Kortrijk	30
4846123326	715127:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08	50.79833	3.17724		Menen	30
4846123311	715474:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-10	50.92379	3.32254		Oostrozebeke	30
4606914308	https://www.inaturalist.org/observations/205938113	Heracleum mantegazzianum	3034825	2024-04-07T10:21	50.85448	5.386568			100
4605167494	713492:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-02	50.81422	3.23051		Kortrijk	30
4605167444	714538:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-05	50.84618	3.37331		Deerlijk	30
4605167436	714971:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08	50.80677	3.20464		Wevelgem	30
4605167363	714972:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08	50.80052	3.18719		Menen	30
4605167353	715040:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08	50.7964	3.16965		Menen	30
4605167330	715039:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08	50.79622	3.16738		Menen	30
4605167305	714947:9f0cdca8dac7fd79ab603b7469e8d884	Heracleum mantegazzianum	3034825	2024-04-08	50.80491	3.19982		Menen	30
4604606743	Natuurpunt:Waarnemingen:303761012	Heracleum mantegazzianum	3034825	2024-04-07	50.85453	5.38653		Kortessem	1
4604606710	Natuurpunt:Waarnemingen:303714401	Heracleum mantegazzianum	3034825	2024-04-07	50.85797	4.16031		Ternat	4
4604606555	Natuurpunt:Waarnemingen:303339002	Heracleum mantegazzianum	3034825	2024-04-05	50.92468	4.40521		Vilvoorde	9
4604606517	Natuurpunt:Waarnemingen:303134441	Heracleum mantegazzianum	3034825	2024-04-04	50.96273	4.24005		Merchtem	3
4604606330	Natuurpunt:Waarnemingen:302701631	Heracleum mantegazzianum	3034825	2024-04-01	50.89603	4.31928		Wemmel	4
4604606320	Natuurpunt:Waarnemingen:302683551	Heracleum mantegazzianum	3034825	2024-04-01	50.91815	4.37639		Grimbergen	12
4604606319	Natuurpunt:Waarnemingen:302682435	Heracleum mantegazzianum	3034825	2024-04-01	50.91864	4.38431		Grimbergen	8
4604605756	Natuurpunt:Waarnemingen:303768186	Heracleum mantegazzianum	3034825	2024-04-07	50.82184	4.42021		Oudergem / Auderghem	8
4604605732	Natuurpunt:Waarnemingen:303747387	Heracleum mantegazzianum	3034825	2024-04-07	50.94725	4.32247		Meise	999
4604605312	Natuurpunt:Waarnemingen:302672499	Heracleum mantegazzianum	3034825	2024-04-01	51.19778	5.14568		Mol	5
4604604446	Natuurpunt:Waarnemingen:303032078	Heracleum mantegazzianum	3034825	2024-04-03	51.04175	3.45144		Aalter	31
4604604355	Natuurpunt:Waarnemingen:302729256	Heracleum mantegazzianum	3034825	2024-04-01	50.91679	4.34326		Grimbergen	4
4604603736	Natuurpunt:Waarnemingen:303820093	Heracleum mantegazzianum	3034825	2024-04-07	50.85453	5.38653		Kortessem	1
4604603697	Natuurpunt:Waarnemingen:303755915	Heracleum mantegazzianum	3034825	2024-04-07	51.03064	3.54915		Nevele	5
4604603517	Natuurpunt:Waarnemingen:303319900	Heracleum mantegazzianum	3034825	2024-04-05	50.98675	4.88474		Aarschot	3
4604603504	Natuurpunt:Waarnemingen:303210261	Heracleum mantegazzianum	3034825	2024-04-04	50.82504	4.07635		Roosdaal	4
4604603484	Natuurpunt:Waarnemingen:303134509	Heracleum mantegazzianum	3034825	2024-04-04	50.97335	4.25753		Merchtem	3
4604603348	Natuurpunt:Waarnemingen:302723155	Heracleum mantegazzianum	3034825	2024-04-01	51.0684	5.51758		Meeuwen-Gruitrode	16
4604603314	Natuurpunt:Waarnemingen:302677508	Heracleum mantegazzianum	3034825	2024-04-01	51.05765	5.33039		Heusden-Zolder	8
4604602754	Natuurpunt:Waarnemingen:303749116	Heracleum mantegazzianum	3034825	2024-04-07	50.85453	5.38653		Kortessem	1
4604602708	Natuurpunt:Waarnemingen:303674119	Heracleum mantegazzianum	3034825	2024-04-07	50.98996	5.06111		Diest	3
4604602394	Natuurpunt:Waarnemingen:302767045	Heracleum mantegazzianum	3034825	2024-04-01	50.9924	5.01075		Diest	3
4604601505	Natuurpunt:Waarnemingen:303078747	Heracleum mantegazzianum	3034825	2024-04-02	51.14266	4.4924		Hove	3
4604601418	Natuurpunt:Waarnemingen:302816928	Heracleum mantegazzianum	3034825	2024-04-02	50.92548	4.10235		Affligem	7
4604601321	Natuurpunt:Waarnemingen:302681135	Heracleum mantegazzianum	3034825	2024-04-01	50.91989	4.25324		Merchtem	5
4604601319	Natuurpunt:Waarnemingen:302680802	Heracleum mantegazzianum	3034825	2024-04-01	50.91987	4.25301		Merchtem	12
4604601316	Natuurpunt:Waarnemingen:302679372	Heracleum mantegazzianum	3034825	2024-04-01	50.91733	4.37795		Vilvoorde	9
4604600763	Natuurpunt:Waarnemingen:303765977	Heracleum mantegazzianum	3034825	2024-04-07	50.92309	4.09871		Affligem	4
4604600655	Natuurpunt:Waarnemingen:303562710	Heracleum mantegazzianum	3034825	2024-04-06	50.93518	4.20646		Merchtem	3
4604600503	Natuurpunt:Waarnemingen:303139440	Heracleum mantegazzianum	3034825	2024-04-04	51.233	2.98321		Bredene	4
4604600409	Natuurpunt:Waarnemingen:302849920	Heracleum mantegazzianum	3034825	2024-04-02	51.14128	4.49054		Hove	7
4604599756	Natuurpunt:Waarnemingen:303814830	Heracleum mantegazzianum	3034825	2024-04-07	50.8956	5.68993		Lanaken	999
4604599514	Natuurpunt:Waarnemingen:303227085	Heracleum mantegazzianum	3034825	2024-03-24	50.8798	4.38582		Schaarbeek / Schaerbeek	15
4604599450	Natuurpunt:Waarnemingen:303037725	Heracleum mantegazzianum	3034825	2024-04-03	50.98023	4.26291		Londerzeel	3
4604599338	Natuurpunt:Waarnemingen:302715778	Heracleum mantegazzianum	3034825	2024-04-01	50.90555	5.65397		Lanaken	9
4604598676	Natuurpunt:Waarnemingen:303594236	Heracleum mantegazzianum	3034825	2024-04-06	51.04272	4.43633		Mechelen	7
4604598560	Natuurpunt:Waarnemingen:303389450	Heracleum mantegazzianum	3034825	2024-04-05	50.98783	4.16525		Opwijk	3
4604598452	Natuurpunt:Waarnemingen:303005149	Heracleum mantegazzianum	3034825	2024-04-03	50.95042	4.43318		Zemst	5
4604598425	Natuurpunt:Waarnemingen:302870195	Heracleum mantegazzianum	3034825	2024-03-29	50.96005	4.29526		Meise	3
4604598418	Natuurpunt:Waarnemingen:302866479	Heracleum mantegazzianum	3034825	2024-04-02	51.1412	4.49112		Hove	5
4604598415	Natuurpunt:Waarnemingen:302851376	Heracleum mantegazzianum	3034825	2024-04-02	51.14112	4.49082		Hove	7
4604597724	Natuurpunt:Waarnemingen:303738287	Heracleum mantegazzianum	3034825	2024-04-07	50.77128	4.45294		Hoeilaart	4
4604597702	Natuurpunt:Waarnemingen:303690640	Heracleum mantegazzianum	3034825	2024-04-07	51.20612	2.96874		Oostende	5
4604597684	Natuurpunt:Waarnemingen:303633274	Heracleum mantegazzianum	3034825	2024-04-06	51.23521	5.42206		Neerpelt	5
4604597593	Natuurpunt:Waarnemingen:303493388	Heracleum mantegazzianum	3034825	2024-04-06	51.24219	5.28161		Lommel	999
4604597583	Natuurpunt:Waarnemingen:303479078	Heracleum mantegazzianum	3034825	2024-04-06	51.33406	4.31749		Antwerpen	5
4604597534	Natuurpunt:Waarnemingen:303347263	Heracleum mantegazzianum	3034825	2024-04-05	51.25957	5.5116		Hamont-Achel	5
4604597403	Natuurpunt:Waarnemingen:302867104	Heracleum mantegazzianum	3034825	2024-04-02	50.93269	5.71736		Maasmechelen	55
4604597320	Natuurpunt:Waarnemingen:302681786	Heracleum mantegazzianum	3034825	2024-04-01	50.91675	4.38546		Vilvoorde	10
4603043042	Natagora:Observations:301995945	Heracleum mantegazzianum	3034825	2024-03-25	50.65167	5.61913		Liège	5
4603042859	Natagora:Observations:301601907	Heracleum mantegazzianum	3034825	2024-03-20	50.69366	4.34774		Braine-l'Alleud	30
4603042449	Natagora:Observations:300433262	Heracleum mantegazzianum	3034825	2024-03-08	50.66134	5.60534		Liège	999
4603040103	Natagora:Observations:302098035	Heracleum mantegazzianum	3034825	2024-03-26	50.56912	4.70564		Gembloux	18
4603038497	Natagora:Observations:298211414	Heracleum mantegazzianum	3034825	2024-02-03	50.71342	2.89775		Comines-Warneton	3
4602538302	16-7198	Heracleum mantegazzianum	3034825	2024-04-05	50.575702	3.676627	Servitude accessible à partir de la Rue de l'Abbaye à Aubechies	Beloeil	100
