key,nubKey,nameKey,taxonID,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,datasetKey,parentKey,parent,scientificName,canonicalName,vernacularName,authorship,nameType,rank,origin,taxonomicStatus,nomenclaturalStatus,numDescendants,lastCrawled,lastInterpreted,issues,class
164615236,5134732,32844340,eurobutt-checklist:taxon:f6f6bf04cb27eea89f87e11a43de4de6,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia dabanensis,196469383,196469384,196469385,196469386,196469407,196469432,164615236,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia dabanensis Erschoff, 1872",Erebia dabanensis,Four-dotted Alpine,"Erschoff, 1872",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.270+00:00,scina,Insecta
164615237,5134971,4069574,eurobutt-checklist:taxon:ee70d5e495adeca0992f3a41c1fb04fc,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia claudina,196469383,196469384,196469385,196469386,196469407,196469432,164615237,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia claudina (Borkhausen, 1789)",Erebia claudina,White-speck Ringlet,"(Borkhausen, 1789) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.256+00:00,scina,Insecta
164615238,5134682,4069248,eurobutt-checklist:taxon:ee24557014f5a33ea6bca6583743f769,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia ligea,196469383,196469384,196469385,196469386,196469407,196469432,164615238,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia ligea (Linnaeus, 1758)",Erebia ligea,Arran Brown,"(Linnaeus, 1758) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.250+00:00,"disinv,scina",Insecta
164615239,8262258,4069964,eurobutt-checklist:taxon:fef2f89ec67f550c8aa7c278fc72750e,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia melas,196469383,196469384,196469385,196469386,196469407,196469432,164615239,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia melas (Herbst, 1796)",Erebia melas,Black Ringlet,"(Herbst, 1796) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.189+00:00,"disinv,scina",Insecta
164615240,7550371,4070424,eurobutt-checklist:taxon:fa873d6c00b4678c038abaacbd0d9de7,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia neoridas,196469383,196469384,196469385,196469386,196469407,196469432,164615240,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia neoridas (Boisduval, 1828)",Erebia neoridas,Autumn Ringlet,"(Boisduval, 1828) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.254+00:00,scina,Insecta
164615241,8214814,4070233,eurobutt-checklist:taxon:fbb39e250b7f1b384a53a435467d0b4b,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia mnestra,196469383,196469384,196469385,196469386,196469407,196469432,164615241,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia mnestra (Hübner, 1804)",Erebia mnestra,Mnestra's Ringlet,"(Hübner, 1804) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.268+00:00,scina,Insecta
164615242,5134601,4068498,eurobutt-checklist:taxon:d8bc70251d3802e380923164fab65328,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia orientalis,196469383,196469384,196469385,196469386,196469407,196469432,164615242,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia orientalis Elwes, 1900",Erebia orientalis,Bulgarian Ringlet,"Elwes, 1900",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.208+00:00,scina,Insecta
164615243,7791190,4068437,eurobutt-checklist:taxon:0849d8078a77b8302cabf73b5721f816,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia oeme,196469383,196469384,196469385,196469386,196469407,196469432,164615243,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia oeme (Hübner, 1804)",Erebia oeme,Bright-eyed Ringlet,"(Hübner, 1804) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.272+00:00,"disinv,scina",Insecta
164615244,7485657,4069037,eurobutt-checklist:taxon:0e5d405599069a626ea62a74aec32041,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia pluto,196469383,196469384,196469385,196469386,196469407,196469432,164615244,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia pluto (de Prunner, 1798)",Erebia pluto,Sooty Ringlet,"(de Prunner, 1798) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.229+00:00,"disinv,scina",Insecta
164615245,8167638,4070221,eurobutt-checklist:taxon:1a4f66605d1181435aed04b589848b20,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia epiphron,196469383,196469384,196469385,196469386,196469407,196469432,164615245,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia epiphron (Knoch, 1783)",Erebia epiphron,Mountain Ringlet,"(Knoch, 1783) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.235+00:00,"disinv,scina",Insecta
164615246,5134795,4070425,eurobutt-checklist:taxon:21d76ddf9a1dd196d0c712d25d8724ed,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia sthennyo,196469383,196469384,196469385,196469386,196469407,196469432,164615246,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia sthennyo Graslin, 1850",Erebia sthennyo,False Dewy Ringlet,"Graslin, 1850",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.191+00:00,scina,Insecta
164615247,8414157,4068681,eurobutt-checklist:taxon:349dc3d08b395343475ee403e5c78f1d,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia arvernensis,196469383,196469384,196469385,196469386,196469407,196469432,164615247,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia arvernensis Oberthür, 1908",Erebia arvernensis,Western Brassy Ringlet,"Oberthür, 1908",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.202+00:00,"disinv,scina",Insecta
164615248,5134559,4070700,eurobutt-checklist:taxon:33f1ee1889d4b107a71997086cd2a0dd,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia fasciata,196469383,196469384,196469385,196469386,196469407,196469432,164615248,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia fasciata Butler, 1868",Erebia fasciata,Banded Alpine,"Butler, 1868",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.196+00:00,scina,Insecta
164615249,5134788,32844341,eurobutt-checklist:taxon:3232f6f76e921768833aee248f6ca001,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia aethiopella,196469383,196469384,196469385,196469386,196469407,196469432,164615249,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia aethiopella (Hoffmansegg, 1806)",Erebia aethiopella,False Mnestra Ringlet,"(Hoffmansegg, 1806) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.242+00:00,scina,Insecta
164615250,5135146,4069124,eurobutt-checklist:taxon:33964cd5755e605900b7ff09304578f1,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia polaris,196469383,196469384,196469385,196469386,196469407,196469432,164615250,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia polaris Staudinger, 1861",Erebia polaris,Arctic Woodland Ringlet,"Staudinger, 1861",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.170+00:00,scina,Insecta
164615251,5135087,4070521,eurobutt-checklist:taxon:41a8cc2dd0a6f60a89bda3d694dc0b05,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia styx,196469383,196469384,196469385,196469386,196469407,196469432,164615251,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia styx (Freyer, 1834)",Erebia styx,Stygian Ringlet,"(Freyer, 1834) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.153+00:00,"disinv,scina",Insecta
164615252,5135314,32844342,eurobutt-checklist:taxon:4a323a5326fb97ba50a3887972144edb,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia calcarius,196469383,196469384,196469385,196469386,196469407,196469432,164615252,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia calcarius Lorković, 1953",Erebia calcarius,Lorkovic's Brassy Ringlet,"Lorković, 1953",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.168+00:00,scina,Insecta
164615253,9171077,4070438,eurobutt-checklist:taxon:4b1f0cb6a6e8996ce225d29047f2cb77,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia stiria,196469383,196469384,196469385,196469386,196469407,196469432,164615253,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia stiria (Godart, 1824)",Erebia stiria,Styrian Ringlet,"(Godart, 1824) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.210+00:00,"disinv,scina",Insecta
164615254,5134917,4068583,eurobutt-checklist:taxon:48044eb56ea655482c15f98662933e14,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia ottomana,196469383,196469384,196469385,196469386,196469407,196469432,164615254,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia ottomana Herrich-Schäffer, 1847",Erebia ottomana,Ottoman Brassy Ringlet,"Herrich-Schäffer, 1847",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.160+00:00,"disinv,scina",Insecta
164615255,5135191,4068174,eurobutt-checklist:taxon:4f7a7707f4c038ebb874d072b5873be9,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia aethiops,196469383,196469384,196469385,196469386,196469407,196469432,164615255,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia aethiops (Esper, 1777)",Erebia aethiops,Scotch Argus,"(Esper, 1777) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.172+00:00,scina,Insecta
164615256,5134607,4068242,eurobutt-checklist:taxon:56f3be04be1d19ba6f13fe7cfc32fffb,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia gorgone,196469383,196469384,196469385,196469386,196469407,196469432,164615256,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia gorgone Boisduval, 1833",Erebia gorgone,Gavarnie Ringlet,"Boisduval, 1833",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.213+00:00,scina,Insecta
164615257,7738295,4068675,eurobutt-checklist:taxon:63cad836229855bdbcf560a02bdccdb4,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia pandrose,196469383,196469384,196469385,196469386,196469407,196469432,164615257,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia pandrose (Borkhausen, 1788)",Erebia pandrose,Dewy Ringlet,"(Borkhausen, 1788) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.156+00:00,"disinv,scina",Insecta
164615258,8137978,32844343,eurobutt-checklist:taxon:5bb8c23a87a01198deda41de47412794,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia cassioides,196469383,196469384,196469385,196469386,196469407,196469432,164615258,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia cassioides (Hohenwarth, 1792)",Erebia cassioides,Common Brassy Ringlet,"(Hohenwarth, 1792) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.224+00:00,scina,Insecta
164615259,8233062,4071009,eurobutt-checklist:taxon:71aeb744a347742242e079758449f87a,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia tyndarus,196469383,196469384,196469385,196469386,196469407,196469432,164615259,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia tyndarus (Esper, 1781)",Erebia tyndarus,Swiss Brassy Ringlet,"(Esper, 1781) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.246+00:00,"disinv,scina",Insecta
164615260,5135304,4069256,eurobutt-checklist:taxon:75f5d25854f64be93ef96f54cc30e445,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia callias,196469383,196469384,196469385,196469386,196469407,196469432,164615260,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia callias Edwards, 1871",Erebia callias,Colorado Alpine,"Edwards, 1871",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.150+00:00,scina,Insecta
164615261,8298764,4068923,eurobutt-checklist:taxon:6e7e4cfd9dd0feb1db39048ca91337ef,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia pharte,196469383,196469384,196469385,196469386,196469407,196469432,164615261,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia pharte (Hübner, 1804)",Erebia pharte,Blind Ringlet,"(Hübner, 1804) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.238+00:00,scina,Insecta
164615262,5134808,4070769,eurobutt-checklist:taxon:7c71ae2ab50a5b1df78415581d1ec923,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia sudetica,196469383,196469384,196469385,196469386,196469407,196469432,164615262,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia sudetica Staudinger, 1861",Erebia sudetica,Sudeten Ringlet,"Staudinger, 1861",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.244+00:00,scina,Insecta
164615263,5135370,4069718,eurobutt-checklist:taxon:7c2ca25f74af1f82a5c4c54e53ebe1e6,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia rhodopensis,196469383,196469384,196469385,196469386,196469407,196469432,164615263,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia rhodopensis Nicholl, 1900",Erebia rhodopensis,Nicholl's Ringlet,"Nicholl, 1900",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.174+00:00,"disinv,scina",Insecta
164615264,5134843,4069770,eurobutt-checklist:taxon:9234ee12b3737920f5ac67f128fbc6d2,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia rondoui,196469383,196469384,196469385,196469386,196469407,196469432,164615264,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia rondoui Oberthür, 1908",Erebia rondoui,Pyrenees Brassy Ringlet,"Oberthür, 1908",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.226+00:00,scina,Insecta
164615265,5134820,4068083,eurobutt-checklist:taxon:9255e48339d7b0049f5299c98dbdd795,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia flavofasciata,196469383,196469384,196469385,196469386,196469407,196469432,164615265,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia flavofasciata Heyne, 1895",Erebia flavofasciata,Yellow-banded Ringlet,"Heyne, 1895",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.185+00:00,scina,Insecta
164615266,5134693,4069920,eurobutt-checklist:taxon:8e667b314d783efa47ce3f7cc2231acd,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia disa,196469383,196469384,196469385,196469386,196469407,196469432,164615266,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia disa (Thunberg, 1791)",Erebia disa,Arctic Ringlet,"(Thunberg, 1791) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.179+00:00,scina,Insecta
164615267,5134465,4070111,eurobutt-checklist:taxon:8efaa262a0a1d0e189f047a10dd1564e,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia edda,196469383,196469384,196469385,196469386,196469407,196469432,164615267,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia edda Ménétriés, 1851",Erebia edda,,"Ménétriés, 1851",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.215+00:00,scina,Insecta
164615268,5134750,4069722,eurobutt-checklist:taxon:91df20a03da81faa20598c4d038c193c,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia cyclopius,196469383,196469384,196469385,196469386,196469407,196469432,164615268,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia cyclopius (Eversmann, 1844)",Erebia cyclopius,,"(Eversmann, 1844) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.198+00:00,scina,Insecta
164615269,5134469,4070546,eurobutt-checklist:taxon:9f5bb84dbb71ca3d27bfd925444b3bf0,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia euryale,196469383,196469384,196469385,196469386,196469407,196469432,164615269,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia euryale (Esper, 1805)",Erebia euryale,Large Ringlet,"(Esper, 1805) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.219+00:00,"disinv,scina",Insecta
164615270,5135186,4068845,eurobutt-checklist:taxon:99ca7d08a6e942f6b20dc52b48804f83,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia jeniseiensis,196469383,196469384,196469385,196469386,196469407,196469432,164615270,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia jeniseiensis Trybom, 1877",Erebia jeniseiensis,,"Trybom, 1877",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.266+00:00,scina,Insecta
164615271,5134686,4070376,eurobutt-checklist:taxon:ae3d3daad66acdee40ae534f6193fbf5,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia epistygne,196469383,196469384,196469385,196469386,196469407,196469432,164615271,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia epistygne (Hübner, 1819)",Erebia epistygne,Spring Ringlet,"(Hübner, 1819) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.181+00:00,scina,Insecta
164615272,8314088,32844344,eurobutt-checklist:taxon:ad9fa66f37df651fb46bea5c14e76e72,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia medusa,196469383,196469384,196469385,196469386,196469407,196469432,164615272,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia medusa (Denis & Schiffermüller), 1775",Erebia medusa,Woodland Ringlet,"(Denis & Schiffermüller) , 1775",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.240+00:00,"disinv,scina",Insecta
164615273,7557625,4069235,eurobutt-checklist:taxon:a8fe55d2b2e6ecc6c79f77de7ed9fb1b,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia pronoe,196469383,196469384,196469385,196469386,196469407,196469432,164615273,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia pronoe (Esper, 1780)",Erebia pronoe,Water Ringlet,"(Esper, 1780) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.193+00:00,"disinv,scina",Insecta
164615274,5134777,4069539,eurobutt-checklist:taxon:a1dd716bac0b75290d256c3616bc27d9,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia christi,196469383,196469384,196469385,196469386,196469407,196469432,164615274,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia christi Rätzer, 1890",Erebia christi,Rätzer's Ringlet,"Rätzer, 1890",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.176+00:00,scina,Insecta
164615275,5135199,16134794,eurobutt-checklist:taxon:c3b01b6b77a31f4d3012ccfda8b530aa,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia scipio,196469383,196469384,196469385,196469386,196469407,196469432,164615275,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia scipio Boisduval, 1833",Erebia scipio,Larche Ringlet,"Boisduval, 1833",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.262+00:00,scina,Insecta
164615276,5135090,4068478,eurobutt-checklist:taxon:b53333ce12f55c63db69fdaae59ce730,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia hispania,196469383,196469384,196469385,196469386,196469407,196469432,164615276,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia hispania Butler, 1868",Erebia hispania,Spanish Brassy Ringlet,"Butler, 1868",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.167+00:00,"disinv,scina",Insecta
164615277,5134621,4071307,eurobutt-checklist:taxon:b494a78fff9a69ab4fd0d9f384ea010f,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia zapateri,196469383,196469384,196469385,196469386,196469407,196469432,164615277,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia zapateri Oberthür, 1875",Erebia zapateri,Zapater's Ringlet,"Oberthür, 1875",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.264+00:00,scina,Insecta
164615278,5134975,32844345,eurobutt-checklist:taxon:cecac462e52b4140b997e1f2e029ce35,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia neleus,196469383,196469384,196469385,196469386,196469407,196469432,164615278,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia neleus (Freyer, 1832)",Erebia neleus,,"(Freyer, 1832) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.187+00:00,"disinv,scina",Insecta
164615279,5134884,32844346,eurobutt-checklist:taxon:cea42cf42786996a8ed63b675379705a,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia nivalis,196469383,196469384,196469385,196469386,196469407,196469432,164615279,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia nivalis Lorković & Lesse, 1954",Erebia nivalis,De Lesse's Brassy Ringlet,"Lorković & Lesse, 1954",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.248+00:00,scina,Insecta
164615280,8047165,4068213,eurobutt-checklist:taxon:cd5cba635b1898a4e42d173a5ad308e1,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia gorge,196469383,196469384,196469385,196469386,196469407,196469432,164615280,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia gorge (Hübner, 1804)",Erebia gorge,Silky Ringlet,"(Hübner, 1804) ",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.164+00:00,"disinv,scina",Insecta
164615281,8387202,32844347,eurobutt-checklist:taxon:cdd5c61accee8fd292eafd94343400c9,Animalia,Arthropoda,Lepidoptera,Nymphalidae,Erebia,Erebia manto,196469383,196469384,196469385,196469386,196469407,196469432,164615281,f9af6ffd-febc-4626-b2e8-809b1c60fa01,196469432,Erebia,"Erebia manto (Denis & Schiffermüller), 1775",Erebia manto,Yellow-spotted Ringlet,"(Denis & Schiffermüller) , 1775",SCIENTIFIC,SPECIES,SOURCE,ACCEPTED,,0,2023-08-24T10:32:37.154+00:00,2022-07-08T16:47:31.260+00:00,"disinv,scina",Insecta
