gbifID	occurrenceID	species	speciesKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	eventDate	year	month	countryCode	stateProvince	county	locality	basisOfRecord	individualCount	datasetName
4998094171	{E1CCA312-52DE-4A89-A9FD-9CB96F282810}	Procambarus clarkii	2227300	51.17994	4.0558	30	2024-12-04T13:24:58Z	2024	12	BE	NA	NA	NA	HUMAN_OBSERVATION	NA	RATO - Daily operations commissioned by the province East Flanders, Belgium
4998093731	{531EB0EE-EA1A-4E73-A5AC-F2B19DE0947B}	Procambarus clarkii	2227300	51.17994	4.0558	30	2024-12-04T13:25:44Z	2024	12	BE	NA	NA	NA	HUMAN_OBSERVATION	NA	RATO - Daily operations commissioned by the province East Flanders, Belgium
4998093362	{322D7AC8-7A31-4C13-960D-F9CAEAD45F85}	Procambarus clarkii	2227300	51.17994	4.0558	30	2024-12-04T13:36:34Z	2024	12	BE	NA	NA	NA	HUMAN_OBSERVATION	NA	RATO - Daily operations commissioned by the province East Flanders, Belgium
4995545831	Natuurpunt:Waarnemingen:335000042	Faxonius limosus	8909595	51.24602	4.18793	15	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995545727	Natuurpunt:Waarnemingen:334819027	Faxonius limosus	8909595	51.24611	4.18817	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995545726	Natuurpunt:Waarnemingen:334818974	Procambarus acutus	2227289	51.24581	4.18727	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995545220	Natuurpunt:Waarnemingen:334999919	Faxonius limosus	8909595	51.24578	4.18731	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995545219	Natuurpunt:Waarnemingen:334999702	Faxonius limosus	8909595	51.24557	4.18604	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995545218	Natuurpunt:Waarnemingen:334999676	Faxonius limosus	8909595	51.24557	4.18604	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995545125	Natuurpunt:Waarnemingen:334818694	Faxonius limosus	8909595	51.24568	4.18655	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995545124	Natuurpunt:Waarnemingen:334818540	Faxonius limosus	8909595	51.24561	4.18599	7	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995544642	Natuurpunt:Waarnemingen:335000185	Faxonius limosus	8909595	51.24661	4.18907	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995544560	Natuurpunt:Waarnemingen:334880946	Procambarus clarkii	2227300	50.79307	3.9113	999	2024-12-08T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995544556	Natuurpunt:Waarnemingen:334872729	Faxonius limosus	8909595	51.21452	4.47471	3	2024-12-07T00:00:00Z	2024	12	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	12	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995544036	Natuurpunt:Waarnemingen:334999827	Faxonius limosus	8909595	51.24564	4.18659	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995544035	Natuurpunt:Waarnemingen:334999809	Faxonius limosus	8909595	51.24556	4.18604	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995544034	Natuurpunt:Waarnemingen:334999755	Faxonius limosus	8909595	51.24556	4.18604	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995543514	Natuurpunt:Waarnemingen:335132268	Faxonius limosus	8909595	51.27558	5.12163	100	2024-10-01T00:00:00Z	2024	10	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995543459	Natuurpunt:Waarnemingen:335000282	Faxonius limosus	8909595	51.247	4.18949	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995543357	Natuurpunt:Waarnemingen:334819654	Faxonius limosus	8909595	51.24732	4.18962	4	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995543243	Natuurpunt:Waarnemingen:334661000	Procambarus clarkii	2227300	51.15136	3.94839	999	2024-09-04T00:00:00Z	2024	9	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995542874	Natuurpunt:Waarnemingen:334999951	Faxonius limosus	8909595	51.24592	4.18751	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995542799	Natuurpunt:Waarnemingen:334872726	Faxonius limosus	8909595	51.212	4.46567	3	2024-12-07T00:00:00Z	2024	12	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995542771	Natuurpunt:Waarnemingen:334818780	Procambarus acutus	2227289	51.2457	4.18682	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995542770	Natuurpunt:Waarnemingen:334818672	Procambarus acutus	2227289	51.24568	4.18655	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995542325	Natuurpunt:Waarnemingen:335000226	Procambarus acutus	2227289	51.24661	4.18907	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995542324	Natuurpunt:Waarnemingen:334999996	Faxonius limosus	8909595	51.24592	4.18751	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995541739	Natuurpunt:Waarnemingen:335000162	Procambarus acutus	2227289	51.24639	4.1887	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995541634	Natuurpunt:Waarnemingen:334818841	Faxonius limosus	8909595	51.24581	4.18727	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995541476	Natuurpunt:Waarnemingen:329250850	Procambarus clarkii	2227300	51.33213	3.29833	7	2024-09-27T00:00:00Z	2024	9	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995541048	Natuurpunt:Waarnemingen:334819524	Faxonius limosus	8909595	51.24702	4.18951	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995540540	Natuurpunt:Waarnemingen:334999885	Procambarus acutus	2227289	51.24573	4.18707	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995540539	Natuurpunt:Waarnemingen:334999722	Faxonius limosus	8909595	51.24556	4.18604	999	2024-12-10T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995540480	Natuurpunt:Waarnemingen:334872731	Faxonius limosus	8909595	51.21452	4.47471	3	2024-12-06T00:00:00Z	2024	12	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	6	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995540457	Natuurpunt:Waarnemingen:334819479	Procambarus acutus	2227289	51.24664	4.18911	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4995540456	Natuurpunt:Waarnemingen:334818597	Faxonius limosus	8909595	51.2456	4.18597	999	2024-12-05T00:00:00Z	2024	12	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988433272	Natuurpunt:Waarnemingen:334473102	Faxonius limosus	8909595	51.24643	4.18875	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432980	Natuurpunt:Waarnemingen:334473516	Procambarus acutus	2227289	51.247	4.18949	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432979	Natuurpunt:Waarnemingen:334473471	Faxonius limosus	8909595	51.247	4.18949	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432978	Natuurpunt:Waarnemingen:334473138	Faxonius limosus	8909595	51.24643	4.18875	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432977	Natuurpunt:Waarnemingen:334471527	Faxonius limosus	8909595	51.24561	4.18606	7	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432933	Natuurpunt:Waarnemingen:334438740	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432932	Natuurpunt:Waarnemingen:334438713	Procambarus acutus	2227289	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432860	Natuurpunt:Waarnemingen:334355120	Faxonius limosus	8909595	51.21449	4.47432	11	2024-11-25T00:00:00Z	2024	11	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432665	Natuurpunt:Waarnemingen:334472165	Faxonius limosus	8909595	51.24582	4.18727	7	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432610	Natuurpunt:Waarnemingen:334438721	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432609	Natuurpunt:Waarnemingen:334438712	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432608	Natuurpunt:Waarnemingen:334438677	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432607	Natuurpunt:Waarnemingen:334438668	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432573	Natuurpunt:Waarnemingen:334383560	Faxonius limosus	8909595	51.21454	4.47436	3	2024-11-25T00:00:00Z	2024	11	BE	Antwerp	NA	NA	HUMAN_OBSERVATION	40	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432341	Natuurpunt:Waarnemingen:334472047	Procambarus acutus	2227289	51.2457	4.18681	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432298	Natuurpunt:Waarnemingen:334438739	Procambarus acutus	2227289	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432051	Natuurpunt:Waarnemingen:334473405	Procambarus acutus	2227289	51.24677	4.18924	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432050	Natuurpunt:Waarnemingen:334472127	Faxonius limosus	8909595	51.24576	4.18705	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432049	Natuurpunt:Waarnemingen:334472091	Faxonius limosus	8909595	51.24576	4.18705	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988432047	Natuurpunt:Waarnemingen:334471623	Procambarus acutus	2227289	51.24559	4.18604	7	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431662	Natuurpunt:Waarnemingen:334438700	Procambarus acutus	2227289	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431661	Natuurpunt:Waarnemingen:334438656	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431395	Natuurpunt:Waarnemingen:334473728	Faxonius limosus	8909595	51.24715	4.18957	7	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431391	Natuurpunt:Waarnemingen:334471955	Procambarus acutus	2227289	51.24572	4.18679	7	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431351	Natuurpunt:Waarnemingen:334438745	Procambarus acutus	2227289	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431350	Natuurpunt:Waarnemingen:334438691	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431349	Natuurpunt:Waarnemingen:334438646	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	2	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431139	Natuurpunt:Waarnemingen:334533252	Procambarus clarkii	2227300	51.22551	3.15112	10	2024-11-30T00:00:00Z	2024	11	BE	West Flanders	NA	NA	HUMAN_OBSERVATION	5	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431092	Natuurpunt:Waarnemingen:334473060	Procambarus acutus	2227289	51.2463	4.18857	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431043	Natuurpunt:Waarnemingen:334438744	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431042	Natuurpunt:Waarnemingen:334438735	Procambarus acutus	2227289	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431041	Natuurpunt:Waarnemingen:334438726	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988431040	Natuurpunt:Waarnemingen:334438717	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988430778	Natuurpunt:Waarnemingen:334473618	Procambarus acutus	2227289	51.247	4.18948	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988430776	Natuurpunt:Waarnemingen:334471476	Faxonius limosus	8909595	51.24562	4.18605	7	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988430736	Natuurpunt:Waarnemingen:334438743	Faxonius limosus	8909595	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988430476	Natuurpunt:Waarnemingen:334473437	Procambarus acutus	2227289	51.24677	4.18924	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988430475	Natuurpunt:Waarnemingen:334473194	Procambarus acutus	2227289	51.24661	4.18905	999	2024-11-28T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988430433	Natuurpunt:Waarnemingen:334438706	Procambarus acutus	2227289	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
4988430432	Natuurpunt:Waarnemingen:334438661	Procambarus acutus	2227289	51.24539	4.17939	60	2024-11-19T00:00:00Z	2024	11	BE	East Flanders	NA	NA	HUMAN_OBSERVATION	1	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium
